sentenceId,raw_text,aspectTerms,aspectCategories
991,"áo màu đẹp, vải ok. săn sale được 2 chiếc chưa đến 200k mà chất lượng thế này rất hài lòng. tặng shop 5 sao nhé !","[{'term': 'áo màu đẹp', 'polarity': 'positive'}, {'term': 'vải ok', 'polarity': 'positive'}, {'term': 'săn sale được 2 chiếc chưa đến 200k mà chất lượng thế này rất hài lòng', 'polarity': 'positive'}]","[{'category': 'Design', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
1341,chất liệu:bth đúng với mô tả:đúng màu sắc:đen cá nhân tớ thấy đc nha giá tiền phù hợp giao hàng nhanh,"[{'term': 'chất liệu:bth', 'polarity': 'neutral'}, {'term': 'giá tiền phù hợp', 'polarity': 'positive'}, {'term': 'giao hàng nhanh', 'polarity': 'positive'}, {'term': 'cá nhân tớ thấy đc nha', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
3137,"chất liệu:thun màu sắc:xanh bạc hà, xanh aqua áo rất đẹp, chất thun rất mát và chuẩn form. mặc đi tập cũng ok luôn. mình đặt nhầm size nhưng được shop đồng ý đổi trả rất nhiệt tình","[{'term': 'chất thun rất mát', 'polarity': 'positive'}, {'term': 'chuẩn form', 'polarity': 'positive'}, {'term': 'mình đặt nhầm size nhưng được shop đồng ý đổi trả rất nhiệt tình', 'polarity': 'positive'}, {'term': 'áo rất đẹp', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
5043,chất liệu:mổng xíu màu sắc:nâu đúng với mô tả:đúng nhưng ko thích chữ màu vàng cũng đẹp,"[{'term': 'chất liệu:mổng xíu', 'polarity': 'neutral'}, {'term': 'ko thích chữ màu vàng', 'polarity': 'negative'}, {'term': 'cũng đẹp', 'polarity': 'neutral'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'negative'}, {'category': 'General', 'polarity': 'neutral'}]"
3320,"chất liệu:coton màu sắc:đen áo chất tốt hình in khá sắc nét ạ mn nhìn chụp ánh điện vậy thôi nhưng mặt trước chữ under không sáng cho lắm với chữ hà nội màu không được tươi và dính bụi vải,shop gói hàng đẹp và áo còn có giấy thơm nữa đáng mua nha","[{'term': 'áo chất tốt', 'polarity': 'positive'}, {'term': 'hình in khá sắc nét ạ mn nhìn chụp ánh điện vậy thôi nhưng mặt trước chữ under không sáng cho lắm với chữ hà nội màu không được tươi và dính bụi vải', 'polarity': 'neutral'}, {'term': 'shop gói hàng đẹp và áo còn có giấy thơm nữa đáng mua nha', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'neutral'}, {'category': 'Service', 'polarity': 'positive'}]"
4285,giao hàng nhanh shiper thân thiện. chất lượng phù hợp với giá tiền. nên mua ạ,"[{'term': 'chất lượng phù hợp với giá tiền', 'polarity': 'positive'}, {'term': 'nên mua ạ', 'polarity': 'positive'}, {'term': 'giao hàng nhanh shiper thân thiện', 'polarity': 'positive'}]","[{'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
6039,Màu sắc:thắng Chất liệu:vải j á Đúng với mô tả:đúng áo đẹp form ok nè cũng dày dặn lắm đáng tiền mn nên mua thử nha,"[{'term': 'áo đẹp', 'polarity': 'positive'}, {'term': 'form ok nè', 'polarity': 'positive'}, {'term': 'cũng dày dặn lắm', 'polarity': 'positive'}, {'term': 'đáng tiền', 'polarity': 'positive'}, {'term': 'mn nên mua thử nha', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
2444,"chất liệu:.. đúng với mô tả:um màu sắc:xanh giao hàng nhanh, shiper thân thiện nữa, đóng gói kĩ càng, giá cả hợp lí, hình ảnh mang tính chất nhận xu thôi nhé, áo 0 giày và 0 mỏng nhìn chung là ổn","[{'term': 'giá cả hợp lí', 'polarity': 'positive'}, {'term': 'giao hàng nhanh, shiper thân thiện nữa, đóng gói kĩ càng', 'polarity': 'positive'}, {'term': 'áo 0 giày và 0 mỏng nhìn chung là ổn', 'polarity': 'neutral'}]","[{'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'neutral'}]"
3212,"màu sắc:đen chất liệu:mỏng, rộng giao hàng nhanh. áo giống hình nhưng chữ nhỏ.cũng đc","[{'term': 'áo giống hình nhưng chữ nhỏ', 'polarity': 'neutral'}, {'term': 'cũng đc', 'polarity': 'neutral'}, {'term': 'giao hàng nhanh', 'polarity': 'positive'}]","[{'category': 'Design', 'polarity': 'neutral'}, {'category': 'General', 'polarity': 'neutral'}, {'category': 'Service', 'polarity': 'positive'}]"
807,"lần đầu tiên mua hàng của shop nhưng thấy chất lượng tốt, giá cả phù hợp, áo đẹp, shop đóng gói và giao hàng nhanh. cảm ơn shop.","[{'term': 'giá cả phù hợp', 'polarity': 'positive'}, {'term': 'shop đóng gói và giao hàng nhanh. cảm ơn shop.', 'polarity': 'positive'}, {'term': 'áo đẹp', 'polarity': 'positive'}, {'term': 'lần đầu tiên mua hàng của shop nhưng thấy chất lượng tốt', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
1329,"đường may chắc chắn, đóng gói cẩn thận. nhặt chỉ chưa được sạch lắm . nhưng vẫn cho shop 5 sao nhé.","[{'term': 'đường may chắc chắn', 'polarity': 'neutral'}, {'term': 'đóng gói cẩn thận', 'polarity': 'positive'}, {'term': 'nhặt chỉ chưa được sạch lắm', 'polarity': 'neutral'}]","[{'category': 'Design', 'polarity': 'neutral'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'neutral'}]"
3891,"shop đóng gói cẩn thận, vải áo đẹp, đường may chuẩn. form chuẩn, mn nên mua nha. shop trả lời tn rất nhiệt tình","[{'term': 'vải áo đẹp,', 'polarity': 'positive'}, {'term': 'đường may chuẩn. form chuẩn', 'polarity': 'positive'}, {'term': 'shop trả lời tn rất nhiệt tình', 'polarity': 'positive'}, {'term': 'shop đóng gói cẩn thận', 'polarity': 'positive'}, {'term': 'mn nên mua nha', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
3890,"áo vải đẹp, chuẩn form, shop đóng gói cẩn thận và giao hàng nhanh. trả lời ib rất nhiệt tình . mn nên mua nha","[{'term': 'áo vải đẹp', 'polarity': 'positive'}, {'term': 'chuẩn form', 'polarity': 'positive'}, {'term': 'shop đóng gói cẩn thận và giao hàng nhanh. trả lời ib rất nhiệt tình . mn nên mua nha', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
4588,"giao hàng nhanh, mặc vừa xinh luôn. shiper nhiệt tình, sẽ ủng hộ shop","[{'term': 'mặc vừa xinh luôn', 'polarity': 'positive'}, {'term': 'giao hàng nhanh', 'polarity': 'positive'}, {'term': 'shiper nhiệt tình', 'polarity': 'positive'}]","[{'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
119,"giao hàng nhanh. hộp đẹp xịn xò. áo mềm , thoáng màu đẹp lắm nha nên nua","[{'term': 'giao hàng nhanh. hộp đẹp xịn xò', 'polarity': 'positive'}, {'term': 'áo mềm , thoáng', 'polarity': 'positive'}, {'term': 'màu đẹp lắm nha nên nua', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}]"
6462,Hình ảnh chỉ mang tính chất nhận xu. Shop đóng gói cận thận hàng đẹp xĩu luôn chất liệu oke mà giá còn rẻ nữa chắc chan2s sẽ mua lại brand này,"[{'term': 'Shop đóng gói cận thận', 'polarity': 'positive'}, {'term': 'hàng đẹp xĩu luôn', 'polarity': 'positive'}, {'term': 'chất liệu oke', 'polarity': 'positive'}, {'term': 'mà giá còn rẻ nữa', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
3104,"giao nhanh, chắc chắn. form vừa vặn, thoáng khí, chất sờ khá thích tay. hơi mỏng tý so với tưởng tượng nhưng okila","[{'term': 'thoáng khí, chất sờ khá thích tay. hơi mỏng tý so với tưởng tượng', 'polarity': 'positive'}, {'term': 'nhưng okila', 'polarity': 'positive'}, {'term': 'giao nhanh, chắc chắn', 'polarity': 'positive'}, {'term': 'form vừa vặn', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}]"
5325,đúng với mô tả:đc chất liệu:ko biết miêu tả màu sắc:đen hàng về nhanh áo in hình giống ảnh nhưng chất vải ko đẹp lắm nhưng với giá này ko đòi hỏi nhiều,"[{'term': 'nhưng chất vải ko đẹp lắm', 'polarity': 'negative'}, {'term': 'nhưng với giá này ko đòi hỏi nhiều', 'polarity': 'neutral'}, {'term': 'áo in hình giống ảnh', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Price', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'positive'}]"
6583,"Chất liệu:tốt okla Đúng với mô tả:đúng naha Màu sắc:hồng Áo okla lắm nha mn, đóng gói cẩn thận, giao hàng cũng nhanh, mặc rất đẹp","[{'term': 'Áo okla lắm nha mn', 'polarity': 'positive'}, {'term': 'đóng gói cẩn thận, giao hàng cũng nhanh', 'polarity': 'positive'}, {'term': 'mặc rất đẹp', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}]"
5062,"chất liệu:ok màu sắc:ok đúng với mô tả:ok giao hàng nhanh, đóng gói cẩn thận. sẽ ủng hộ thêm","[{'term': 'chất liệu:ok', 'polarity': 'positive'}, {'term': 'màu sắc:ok', 'polarity': 'positive'}, {'term': 'giao hàng nhanh, đóng gói cẩn thận', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
3854,"chất liệu:ổn so tầm giá màu sắc:đúng đúng với mô tả:đúng sản phẩm khá ok với giá tiền, có một vài chỗ chỉ chưa được gọn đẹp lắm nhưng vẫn chấp nhận được. còn áo trắng như trong hình thì phần viền bên trong cổ không trắng hẳn luôn, cái này khác so với trên clip hơi k hài lòng chỗ này lắm. mong shop cải thiện vấn đề này. áo tốt giá tốt ổn","[{'term': 'có một vài chỗ chỉ chưa được gọn đẹp lắm nhưng vẫn chấp nhận được. còn áo trắng như trong hình thì phần viền bên trong cổ không trắng hẳn luôn, cái này khác so với trên clip hơi k hài lòng chỗ này lắm', 'polarity': 'negative'}, {'term': 'áo tốt giá tốt ổn', 'polarity': 'positive'}, {'term': 'sản phẩm khá ok với giá tiền', 'polarity': 'positive'}, {'term': 'đúng với mô tả:đúng', 'polarity': 'positive'}]","[{'category': 'Design', 'polarity': 'negative'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
4155,"tưởng 1 tuần mới có hàng nhưng chưa tới 2 ngày là có rùi. áo xịn lắm , vải lán mịn , thấm mồ hôi. mình mua 3c 99k dc voucher giảm 30k , thêm voucher giảm 15k của shop nữa , tính ra 1 áo 84k hoy mà chất lượng hơn mong đợi nữa. ny mình cao tầm 1m7 , 68kg mặc size xl vừa in nha.","[{'term': 'tưởng 1 tuần mới có hàng nhưng chưa tới 2 ngày là có rùi', 'polarity': 'positive'}, {'term': 'áo xịn lắm', 'polarity': 'positive'}, {'term': 'mình mua 3c 99k dc voucher giảm 30k , thêm voucher giảm 15k của shop nữa , tính ra 1 áo 84k hoy mà chất lượng hơn mong đợi nữa', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
2765,"hàng giao nhanh đóng gói đẹp. sản phẩm siêu ưng ý, chất vải mặc thích. giá sale rẻ sẽ ủng hộ shop dài dài","[{'term': 'chất vải mặc thích', 'polarity': 'positive'}, {'term': 'giá sale rẻ', 'polarity': 'positive'}, {'term': 'hàng giao nhanh đóng gói đẹp', 'polarity': 'positive'}, {'term': 'sản phẩm siêu ưng ý', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
3561,màu sắc:trắng chất liệu:vải mỏng đúng với mô tả:kh đúng vs mô tả cho lắm mua về áo hơi vc hình in kh đúng như ảnh vải mỏng dễ nhìn đc bên trong,"[{'term': 'chất liệu:vải mỏng', 'polarity': 'negative'}, {'term': 'đúng với mô tả:kh đúng vs mô tả cho lắm mua về áo hơi vc hình in kh đúng như ảnh', 'polarity': 'negative'}, {'term': 'vải mỏng dễ nhìn đc bên trong', 'polarity': 'negative'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'General', 'polarity': 'negative'}, {'category': 'Material', 'polarity': 'negative'}]"
2672,"hàng đẹp vải hơi nóng giao hàng khá nhanh shop dễ thương,..","[{'term': 'vải hơi nóng', 'polarity': 'negative'}, {'term': 'giao hàng khá nhanh shop dễ thương,..', 'polarity': 'positive'}, {'term': 'hàng đẹp', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
1214,chất liệu:chất liệu tốt màu sắc:đúng màu đúng với mô tả:chất luong nhu quang cao áo đẹp. chất liệu vải thoang mat. đã mua nhieu lan ở shop.,"[{'term': 'chất liệu:chất liệu tốt', 'polarity': 'positive'}, {'term': 'chất liệu vải thoang mat', 'polarity': 'positive'}, {'term': 'đúng với mô tả:chất luong nhu quang cao áo đẹp', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
1605,"màu sắc:xanh và trắng đúng với mô tả:đúng chất liệu:cotton giao hàng nhanh, vải đẹp, dày dặn đúng màu sắc, mà mình đặt size hơi nhỏ nên nhìn có vẻ chật. nặng 53kg cao 1m67 mà size m vẫn chật vai và nách.","[{'term': 'vải đẹp, dày dặn', 'polarity': 'positive'}, {'term': 'mà mình đặt size hơi nhỏ nên nhìn có vẻ chật. nặng 53kg cao 1m67 mà size m vẫn chật vai và nách', 'polarity': 'negative'}, {'term': 'giao hàng nhanh', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'negative'}, {'category': 'Service', 'polarity': 'positive'}]"
5991,"Áo đẹp , chất vải oke dày đẹp Shop gửi thiếu hàng, ntin bảo để shop gửi lại nhưng mãi ko thấy, hỏi lại thì shop bảo quên:)). Mình k ntin hỏi thì kb có nhận dc hàng thiếu ko nữa","[{'term': 'chất vải oke dày đẹp', 'polarity': 'positive'}, {'term': 'Áo đẹp ,', 'polarity': 'positive'}, {'term': 'Shop gửi thiếu hàng, ntin bảo để shop gửi lại nhưng mãi ko thấy, hỏi lại thì shop bảo quên:)). Mình k ntin hỏi thì kb có nhận dc hàng thiếu ko nữa', 'polarity': 'negative'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'negative'}]"
955,"giao hàng khá nhanh, áo đúng như hình, vải mềm và dầy dặn. khá hài lòng và sẽ tiếp tục ủng hộ shop trong tương lai.","[{'term': 'giao hàng khá nhanh', 'polarity': 'positive'}, {'term': 'vải mềm và dầy dặn', 'polarity': 'positive'}, {'term': 'khá hài lòng và sẽ tiếp tục ủng hộ shop trong tương lai.', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
1420,"giao hàng khá nhanh, đóng gói sản phẩm nhìn rất xịn, vải mát đường may nhuyễn, ki chỉ thừa, dày vừa phải không mỏng quá, +1 tín nhiệm cho shop.","[{'term': 'vải mát', 'polarity': 'positive'}, {'term': 'đường may nhuyễn, ki chỉ thừa', 'polarity': 'positive'}, {'term': 'dày vừa phải không mỏng quá', 'polarity': 'positive'}, {'term': 'giao hàng khá nhanh, đóng gói sản phẩm nhìn rất xịn', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
6393,Sản phẩm vải ko dày cũng ko mỏng giao hàng khá nhanh đúng mẫu đúng size nói chung vs giá này mn nên trải nghiệm thử,"[{'term': 'Sản phẩm vải ko dày cũng ko mỏng', 'polarity': 'neutral'}, {'term': 'giao hàng khá nhanh', 'polarity': 'positive'}, {'term': 'nói chung vs giá này mn nên trải nghiệm thử', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
3065,áo đẹp lên form chuẩn vải mát giao hàng nhanh chóng mn nên mua,"[{'term': 'vải mát', 'polarity': 'positive'}, {'term': 'giao hàng nhanh chóng', 'polarity': 'positive'}, {'term': 'áo đẹp', 'polarity': 'positive'}, {'term': 'lên form chuẩn', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}]"
3813,"giao hàng nhanh, đóng gói cẩn thận (có ảnh). chất vải nhẹ, co dãn tốt, màu sắc hài hòa. phom chuẩn, mặc vào rất đẹp. shop tư vấn tỉ mỉ nên mặc vừa khít. dưới 100k mà nhận được 1 sản phẩm quá sức hài lòng. cảm ơn shop.","[{'term': 'chất vải nhẹ, co dãn tốt', 'polarity': 'positive'}, {'term': 'màu sắc hài hòa. phom chuẩn, mặc vào rất đẹp', 'polarity': 'positive'}, {'term': 'giao hàng nhanh, đóng gói cẩn thận', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
2527,"đúng với mô tả:đúng mô tả chất liệu:vai ca sau màu sắc:xám nhạt chất lượng sản phẩm tốt, giao hàng nhanh, chất vải dày dặn","[{'term': 'chất vải dày dặn', 'polarity': 'positive'}, {'term': 'giao hàng nhanh', 'polarity': 'positive'}, {'term': 'đúng với mô tả:đúng', 'polarity': 'positive'}, {'term': 'chất lượng sản phẩm tốt', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
2256,"áo đẹp, đã mua lần 2 của shop, ck mình rất thích , mặc quài mấy cái này thôi, lần này mua tặng sn , vải và mẫu bên shop đẹp, sẽ ủng hộ lâu dài.","[{'term': 'vải và mẫu bên shop đẹp', 'polarity': 'positive'}, {'term': 'mẫu bên shop đẹp', 'polarity': 'positive'}, {'term': 'áo đẹp, đã mua lần 2 của shop, ck mình rất thích , mặc quài mấy cái này thôi', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
1348,"chất liệu:dep màu sắc:đen đúng với mô tả:ok giao hàng siêu nhanh, đóng gói đẹp và cẩn thận. shop tư vấn size chuẩn, chất vải đẹp. nói chung rất đáng mua nha mn","[{'term': 'chất vải đẹp', 'polarity': 'positive'}, {'term': 'giao hàng siêu nhanh, đóng gói đẹp và cẩn thận. shop tư vấn size chuẩn', 'polarity': 'positive'}, {'term': 'nói chung rất đáng mua nha mn', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
3084,"chất liệu:o bt, nma vải hơi mỏng màu sắc:đúng màu đúng với mô tả:8/10 sp ok, vs giá z là dc r, áo hơi mỏng, áo 0 chỉ thừa. áo dc cho vào túi zip cẩn thận. shop tư vấn nhiệt tình shiper 10đ","[{'term': 'áo hơi mỏng', 'polarity': 'neutral'}, {'term': 'áo 0 chỉ thừa', 'polarity': 'positive'}, {'term': 'áo dc cho vào túi zip cẩn thận. shop tư vấn nhiệt tình shiper 10đ', 'polarity': 'positive'}, {'term': 'đúng với mô tả:8/10 sp ok', 'polarity': 'positive'}, {'term': 'vs giá z là dc r,', 'polarity': 'neutral'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'neutral'}]"
1203,"chỉ thừa nhiều hàng chất lượng kém ,mới mặc vài lần đã xù lông không đáng tiền .","[{'term': 'mới mặc vài lần đã xù lông', 'polarity': 'negative'}, {'term': 'chỉ thừa nhiều', 'polarity': 'negative'}, {'term': 'không đáng tiền .', 'polarity': 'negative'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Design', 'polarity': 'negative'}, {'category': 'Price', 'polarity': 'negative'}]"
6253,Áo rất uki nha mặc nhẹ mát màu thì khá xinh đúng với mẫu á,"[{'term': 'Áo rất uki nha', 'polarity': 'positive'}, {'term': 'mặc nhẹ mát', 'polarity': 'positive'}, {'term': 'màu thì khá xinh', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}]"
3616,"chưa bao giờ mua được 1 chiếc áo đẹp mà ưng ý như chiếc áo này, chất vải mềm mát thấm hút mồ hôi, giao hàng rất nhanh mn ạ","[{'term': 'chất vải mềm mát thấm hút mồ hôi', 'polarity': 'positive'}, {'term': 'giao hàng rất nhanh mn ạ', 'polarity': 'positive'}, {'term': 'chưa bao giờ mua được 1 chiếc áo đẹp mà ưng ý như chiếc áo này', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
2237,"lan dau mua ao cua shop la ung cai bung, chon size l mac vao vua luon ( minh cao 1,66 nang 67 kg), ao mac mat, vai khong day cung khong mong. that su khong nghi mua duoc ao chat luong ma gia hon 90k. mong cho nhung dot fash sale tiep theo cua shop.","[{'term': 'ao mac mat, vai khong day cung khong mong', 'polarity': 'positive'}, {'term': 'chon size l mac vao vua luon', 'polarity': 'positive'}, {'term': 'lan dau mua ao cua shop la ung cai bung', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6588,Shop đóng gói cẩn thận giao hàng nhanh. Áo siêu đẹp giá cũng ok nha,"[{'term': 'Shop đóng gói cẩn thận giao hàng nhanh', 'polarity': 'positive'}, {'term': 'Áo siêu đẹp', 'polarity': 'positive'}, {'term': 'giá cũng ok nha', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
3371,đúng với mô tả:có chất liệu:tốt sản phẩm đẹp phù hợp giá tiền. hơi mỏng,"[{'term': 'chất liệu:tốt', 'polarity': 'positive'}, {'term': 'sản phẩm đẹp phù hợp giá tiền', 'polarity': 'positive'}, {'term': 'đúng với mô tả:có', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6434,"Đúng với mô tả:đúng Màu sắc:kem Áo đẹp vải hơi mỏng, giao hàng nhanh, đóng gói cẩn thận, sẽ ủng hộ nữa.","[{'term': 'Áo đẹp', 'polarity': 'positive'}, {'term': 'vải hơi mỏng', 'polarity': 'negative'}, {'term': 'giao hàng nhanh, đóng gói cẩn thận', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'negative'}, {'category': 'Service', 'polarity': 'positive'}]"
6967,Áo đẹp. Chất vải dày dặn. Shop đóng gói sản phẩm cẩn thận. Mà áo có dòng chữ không biết là gì luôn,"[{'term': 'Áo đẹp', 'polarity': 'positive'}, {'term': 'Chất vải dày dặn', 'polarity': 'positive'}, {'term': 'Shop đóng gói sản phẩm cẩn thận', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
6262,Hình ảnh chỉ mang tc nhận xu hàng rât đẹp chất vải dày dặn đóng gói chắc chắn giao hàng nhanh sẽ ủng hộ shop,"[{'term': 'hàng rât đẹp', 'polarity': 'positive'}, {'term': 'chất vải dày dặn', 'polarity': 'positive'}, {'term': 'đóng gói chắc chắn giao hàng nhanh', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
984,"đóng gói sản phẩm rất chắc chắn , áo rất đẹp ,đáng mua, shiper nhiệt tình,","[{'term': 'đóng gói sản phẩm rất chắc chắn', 'polarity': 'positive'}, {'term': 'áo rất đẹp ,đáng mua', 'polarity': 'positive'}, {'term': 'shiper nhiệt tình', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
1104,cái màu xám xấu quá đi thay hinh đẹp mà ngoài nhin màu già quá.dc cái màu hồng rất đẹp.màu xanh tạm ổn,"[{'term': 'cái màu hồng rất đẹp', 'polarity': 'neutral'}, {'term': 'màu xanh tạm ổn', 'polarity': 'neutral'}, {'term': 'cái màu xám xấu quá', 'polarity': 'neutral'}]","[{'category': 'Design', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'neutral'}]"
1281,áo xinh giá tốt giao nhanh nhưng đóng gói hơi sơ sài nên cho 4* ạ,"[{'term': 'giá tốt', 'polarity': 'positive'}, {'term': 'giao nhanh nhưng đóng gói hơi sơ sài nên cho 4* ạ', 'polarity': 'negative'}, {'term': 'áo xinh', 'polarity': 'positive'}]","[{'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'negative'}, {'category': 'General', 'polarity': 'positive'}]"
