id	original_sentence	aspect	label_id	label
57#82#0	Đúng với mô tả:áo phông Chất liệu:thun Màu sắc:be Giá rẻ ít chỉ thừa không quá xấu hợp túi tiền sinh viên	Design	0	positive
47#55#0	màu sắc:nâu chất liệu:mát đúng với mô tả:đẹp , hơi rộng	Design	1	neutral
47#57#0	màu sắc:đúng mẫu đúng với mô tả:áo khá là mỏng chữ in xấu chất liệu:mỏng	Design	2	negative
86#193#0	chất liệu:cotton đúng với mô tả:không màu sắc:be giao hàng nhanh ok, áo thơm, vải ổn, size áo đúng, nhưng mà màu be này lạ lắm:)))) nó đậm hơn 2 tông so với hình nên mình cũng k ưng í lắm mng ạ. nhưng tại giá cũng rẻ nên k đòi hỏi j	Design	2	negative
17#31#0	giao hàng nhanh, áo màu sắc đẹp, chất vải mỏng, thoáng mát thích hợp cho vận động thể thao. đóng gói sản phẩm kĩ càng	Design	0	positive
46#67#0	áo chất vài dày được. shop tư vấn nhiệt tình. nhưng có vẻ hơi rộng.	Design	2	negative
73#96#0	Thiệt sự chất áo đẹp lắm luôn, vải mình thấy dày dặn chứ không mỏng đâu, thiết kế dễ thương nữa, giá cả hợp lí chắc chắn sẽ ủng hộ brand dài dài keke	Design	0	positive
38#45#0	mua lần thứ 2 bên shop rồi, chất đẹp, fom đẹp, giao hàng nhanh, nói chung thích	Design	0	positive
128#186#0	đúng với mô tả:ok chất liệu:vải mỏng màu sắc:trắng chất này mặc nóng k thoát mồ hôi thôi thì săn seo dc 24k nên k đòi hỏi nhiều giao diện. đẹp nhưng mặc thì dc vài nước màu phun hn sẽ ra	Design	0	positive
41#52#0	đúng với mô tả:đẹp hơn so với mô tả luôn màu sắc:đẹp chất liệu:polo cá xấu lần thứ 2 mình mua vừa rồi thấy đẹp quá quất thêm cho zai mặc thay đổi.áo này mà ra shop phải hơn 200k là ít mấy nữa đi du lịch lại lấy thêm vài cái nữa	Design	0	positive
13#26#0	áo rất xinh, màu dễ thương. đóng gói kĩ lưỡng. hình ảnh minh họa thôi	Design	0	positive
28#59#0	màu sắc:trangy áo mỏng lắm, hình in nhỏ .mặc lên trg kì cực nhma nch với tầm giá vậy là ổn lắm rồi	Design	2	negative
11#34#0	áo đẹp lắm,cổ áo dày dặn đứng form,ko nghĩ giá này có thể mua đc áo v luôn.mua cho ng yêu mặc nên ko biết sao, đang sợ mặc ngắn thì ko đổi đc :) nhưng ko sao vì áo đẹp và shop tận tâm nên rất hài lòng	Design	0	positive
19#55#0	chất áo rất ổn mát mình hay mua cho bố mặc lên form oke sẽ ủng hộ nhiều	Design	0	positive
79#96#0	Đúng với mô tả:đúng nuôn Màu sắc:màu hồng nhưng hơi ngả cam Chất liệu:mềm, mát Màu chưa hồng lắm nhưng mà chất lượng vải các thứ okok, sốp đáng iu đáng iu, giao hàng bao nhanh nuôn nên là 10 đỉm	Design	1	neutral
18#30#0	áo bị mốc khá hôi k giống hình	Design	2	negative
57#90#0	Áo đẹp lắm, áo không dày cũng không mỏng, mặc rất thích. Form và số đo đều đúng theo mô tả	Design	0	positive
37#62#0	Áo đẹp lắm nên mua lắm nha mọi người cổ áo bản to rất đẹp luôn giá hạt dẻ nữa mình 1m65 51ki bận size L vừa nha rất thích cổ áo bản to luôn	Design	0	positive
14#24#0	ưng ý giá tốt mẫu mã đẹp, hộp cũng đẹp luôn, thích dòng áo poly nhẹ thoáng mặc mùa hè không bí bách mua colmate lần đầu mong là trải nghiệm phê	Design	0	positive
68#153#0	màu sắc:đúng chất liệu:mát, đẹp đúng với mô tả:8/10 vải áo rất mát, hình in đẹp tuy nhiên phần cổ rất chật, độ dài vai ko hợp lí nên mặc lên form rất xấu	Design	2	negative
0#51#0	áo trên hình in màu kem lúc về in màu vàng nhìn xấu, ko đúng mẫu với giá tiền thì chất áo oke	Design	2	negative
100#109#0	chất liệu:vải cứng màu sắc:màu be đúng với mô tả:cũng tạm ổn vải kiểu cứng cứng, chuẩn bị hàng lâu, cổ áo xấu, cũng tạm được chứ không phải xuất sắc	Design	2	negative
118#141#0	màu sắc:trắng đúng với mô tả:giống trên ảnh nha chất liệu:không biết kích thước rất rộng so với tôi . áo vải mỏng lắm nhưng đẹp k có chỉ thừa nên mua nha 	Design	1	neutral
79#118#0	vải áo sơ mi mịn mát .58kg 1m65 vừa size xl.mua thêm 2 cái áo thun vải cũng ok.ai thích mặc ôm thì lay size m thôi nhé	Design	1	neutral
73#141#0	giao hàng nhanh chóng, đóng gói khá kỹ, đầy đủ số lượng. Sản phẩm ổn áp, form siêu rộng, bf mình cao 1m72 nặng 69kg bận như bơi trong mẫu này :)))	Design	2	negative
13#23#0	chất liệu:ok màu sắc:ok đúng với mô tả:ok mua đúng dịp được giá tốt, vải áo mềm và nhẹ, mặt rất thoáng, khô nhanh. đóng gói cảm giác chuyên nghiệp. có quà tặng kèm. cảm ơn shop!	Design	0	positive
15#54#0	chất liệu tốt, dáng thể thao nên form hơi to thoải mái, giá hời	Design	1	neutral
66#125#0	Màu sắc:kem Chất liệu:đẹp Đúng với mô tả:cũng okr giao hàng nhanh mà nó to lắm mn owi nên mua size vừa vừa thôi nha to lắm aa	Design	2	negative
15#63#0	áo thoáng mát, vừa size. dùng trong thể thao thì hợp lý quá rồi	Design	0	positive
2#16#0	- màu chuẩn hình, chất vãi quá xuất sắc, mặt vào mát, mềm, co giãn tốt, giao hàng nhanh, sẽ ủng hộ shop tiếp, tặng shop 5  nhé 	Design	0	positive
57#77#0	Áo hơi rộng, màu sắc ok, chất vải dày dặn, đã mua 2 cái, đường kim mũi chỉ ổn	Design	0	positive
8#44#0	áo đẹp, rất hài lòng về chất liệu và màu sắc. shop giao đúng size. giá cả hợp lý. sẽ tiếp tục ủng hộ shop.	Design	0	positive
0#56#0	áo đen có vẻ nhỏ hơn áo trắng một chút dù đặt chung size	Design	2	negative
132#153#0	Màu sắc:trắng Đúng với mô tả:tạm Chất liệu:vải cotton áo hơi mỏng, mặc lên nó kiểu không đứng form, nó kiểu nhàu nhàu nhão nhão ấy. Mình thấy hình in đẹp còn chất vải thì không thích lắm. Mọi người cân nhắc khi mua nhé	Design	0	positive
31#41#0	chất liệu:ok đúng với mô tả:ok màu sắc:ok hình ảnh chỉ mang tính minh hoạ. đóng gói tốt. giao hàng nhanh	Design	0	positive
48#63#0	Áo rất xinh ạ, vải kh quá dày cũng kh quá mỏng, hình in rất đẹp, size xl mình đo được là 75cm, nhìn chung rất tốt, m.n nên mua nha	Design	0	positive
100#111#0	đúng với mô tả:đúng chất liệu:vai thể thao màu sắc:navy sản phẩm vừa người, chất liệu thể thao mát, màu sắc ổn.	Design	0	positive
58#112#0	Đúng với mô tả:ok Chất liệu:cx đc Màu sắc:đúng Mk m53 52c mặc thấy bth nếu cho mk chọn lại thì mk sẽ chọn size L	Design	1	neutral
13#54#0	áo hơi cứng, size xl vừa với mình luôn vì mình hơi béo, nhìn chung ổn với giá	Design	0	positive
117#364#0	chất liệu vải tốt, màu đẹp, đã mua loại áo này màu đen cùng size nên chất lượng & cảm nhận sử dụng không gặp vấn đề. có điểm không hài lòng ở logo áo, hình minh họa & logo shop vẫn như cũ nhưng đợt áo này lại dùng logo mới (đổi chữ a thành v úp ngược), inbox hỏi mới biết. ý kiến cá nhân thì logo này không đẹp bằng logo cũ, nhưng mà shop nhớ cập nhật hình lại nhé. đóng gói cẩn thận.	Design	2	negative
59#89#0	Shop làm ăn cái dì mà hàng vừa rẻ vừa đẹp,chất vải mát mẻ, chuẩn form mặt dô đúng đẹp lun, nếu dc có thể sẽ ủng hộ thêm	Design	0	positive
168#260#0	đúng với mô tả:khong giônhs hình mẫu xíu nào màu sắc:trắng chất liệu:100% thun không phải cotton tệ nhất từ trc tới giờ mình mua , tệ vãi , không như mình mong đợi ạ , hình in sát áo , không giống mẫu 1 xíu nào , chữ g nhỏ khong phải là dán , thất vọng thật sự , khong qlai vào lần sau nụa, mua xong vef làm giẻ lau í	Design	2	negative
83#101#0	chất liệu:đẹp màu sắc:đúng hình ảnh mô tả mình đã mua sp ở shop ba lần chất vải ok màu sat đúng mô tả rất đẹp rất hài lòng giá quá ok	Design	0	positive
0#20#0	hình in nhìn hơi lởm ko bit giặt mấy lần thì bong .kiểu dáng thì ổn so với giá tiền	Design	2	negative
44#188#0	hình ảnh mang tình minh hoạ. áo đẹp vải mát nhưng có vẻ là slimfit nên ngyeu mình hơi tròn nên mặc hơi chật nhưng vẫn co giãn khá tốt chỉ là nó ôm sát ng qué. mấy bạn nam ốm mạc sẽ đẹp hơn	Design	1	neutral
52#74#0	chất liệu:vải mỏng k đc dài cho lắm đúng với mô tả: màu sắc:trắng xinh nha	Design	0	positive
55#87#0	màu tối hơn trên ảnh chút. chất vải mỏng, mềm khá mát. bảng size chuẩn. ck m mặc vừa in	Design	0	positive
89#109#0	tạm với giá bán, vải ok nma cũng mỏng mỏng thui chứ k dày như các loại giá tiền cao khác nma hình in khá xinh	Design	0	positive
12#74#0	hộp sịn sò. áo màu cũng đẹp, ko hiểu sao chụp vào máy ảnh nó ra màu kì ghê. cảm giác chất này ko đc mát lắm đâu. nhưng mua ông ck mặc, nếu ko ưng cũng ko sao.	Design	0	positive
52#132#0	áo kiểu dáng đẹp, chât liệu ít bai gião, ít ra màu. áo ít chỉ thừa, đường may đẹp. áo hơi dài 1 chút, shop nên may ngắn chut thì đẹp. giao hàng nhanh.	Design	0	positive
0#12#0	áo form đẹp, mà thấy áo này hơi mỏng so với cái 149k . hi vọng colmate sẽ làm polo vải dày hơn ạ	Design	0	positive
52#136#0	Màu sắc:be Chất liệu:cotton Đúng với mô tả:vải đẹp, form vừa, ai muốn mặc rộng thì mua tăng 1 size mình 1m54 44kg mặc M dài, ko quá rộng	Design	1	neutral
20#36#0	chất liệu:cotton su màu sắc:đen đúng nhưng chất mặc nóng hình bị dính vào nhau mất chữ	Design	2	negative
83#117#0	Chất liệu:vải Màu sắc:hồng Đúng với mô tả:đúng Áo màu hồng pastel đẹp,làm trắng da.Hình in nổi bật, sắc nét,dễ thương. Có tag ở giữa mặt sau nổi bật	Design	0	positive
76#90#0	sản phẩm chất lượng đóng gói tốt có hộp lịch sự. áo chất vải tốt thoáng mát không chỉ thừa	Design	0	positive
96#113#0	mua đồ của shop chắc được hơn 8/9 sản phẩm rồi lần nào cũng hài lòng chất vải ổn áp co giản mát,from mặc vừa phải 	Design	0	positive
29#37#0	chất liệu:thun màu sắc:trăng khá rộng	Design	2	negative
13#23#0	chất liệu:ok màu sắc:ok đúng với mô tả:k aos chất mátttf hơi mỏng giao hàng nhanh ship nhiệt tình	Design	0	positive
14#25#0	Màu sắc:Trắng Áo form đẹp, chất vải oke nma nhận hàng thấy có 1 vài vết bẩn ở cổ áo vs tay áo, mong là giặt sẽ hết.	Design	0	positive
91#129#0	chất liệu:vải màu sắc:xanh đúng với mô tả:ok shop giao đúng màu và size, đóng gói hộp đẹp, áo nhẹ nhưng vẫn giữ form sau khi giặt. nên mua nhé mọi người	Design	0	positive
62#83#0	màu sắc:chuẩn so với ảnh đúng với mô tả:có chất liệu:hơi nóng size chuẩn, màu chuẩn nhưng chất hơi nóng, hợp mặc mùa thu.	Design	0	positive
86#120#0	vải mỏng chả biet mua hàng sale 185k cả ship nen shop ship cho áo vải mỏng hay sao ý. áo hơi dài so với các bạn m55 nha, gói hàng có mỗi cái bọc nilong kèm cái túi đen gói ở ngoài. áo chẳng có tag mác gì tử tế có mỗi cái áo ko? tui tưởng là áo cũ ai cắt mác rồi xong lại ship cho tui lun đó ạ 	Design	2	negative
64#83#0	chất liệu:thun màu sắc:xanh đen shop đóng gói cẩn thận, vải ok, đường may chắc chắn. shop còn để lại lời cám ơn dễ thương.	Design	0	positive
86#120#0	chất liệu:mỏng đúng với mô tả:cũng đúng màu sắc:đen mỏng lắm nhưng được cái cũng đẹp, hm cũng chịu nhe. cũng có chỉ thừa	Design	1	neutral
10#23#0	chất liệu:kh đubgs size vải kh đẹp lắm	Design	2	negative
28#47#0	sản phẩm tuyệt vời, áo đẹp, nhuộm công nghệ mới, chất liệu mát, chất lượng, giá hợp lý, đóng gói sản phẩm kỹ và đẹp, rất đáng tiền, ủng hộ shope trong lâu dài	Design	0	positive
129#170#0	màu sắc:tốt đúng với mô tả:tốt chất liệu:tốt shop giao hàng nhanh, đóng gói sản phẩm cẩn thận, chất vải mát phù hợp với giá tiền song màu áo thực tế đậm hơn màu trong ảnh, lần sau sẽ ủng hộ shop tiếp	Design	0	positive
38#59#0	đóng gói cẩn thận nhưng chất vải xấu. form nhỏ ko vừa người. đúng là tiền nào của đó.	Design	2	negative
79#89#0	đúng với mô tả:đúng chất liệu:cotton màu sắc:xanh đậm chất lượng sản phẩm tốt, màu đẹp ạ. nhận hàng cũng rất nhanh. lần sau sẽ tiếp tục mua ủng hộ shop. hình ảnh chỉ mang tính chất nhận xu	Design	0	positive
120#236#0	đúng với mô tả:đúng chất liệu:cotton su from rộng màu sắc:nâu hàng đóng gói cẩn thận đẹp mắt , nhưng chất liệu rất mỏng những hình in sơ sài xấu nx chứ còn để áo bị dơ , định mua thử 1 cái đẹp mua lại mà chắc k dám mua nx đâu  thất vọng  cho shop 1 sao bởi đóng gói đẹp thôi 	Design	2	negative
0#21#0	Áo xinh from đẹp chất ok so I’m not going anywhere I just ned you and my dad to say hello and se what I know when you are done	Design	0	positive
0#18#0	áo phom khá là đẹp vải mỏng thoáng mát nói chung giá đó thì cũng rất ok	Design	0	positive
67#154#0	vải đẹp, form chuẩn. không ngờ mua giá 87k sale mà lại ok đến vậy. màu đỏ đô này mặc tôn da lắm nha. 1m7 75kg mặc vừa y, độ dài vừa phải, mn tham khảo nhé. lúc đầu sợ mặc không vừa nhưng mua về ưng ý lắm. sẽ mua lại thêm mấy màu nữa.	Design	0	positive
88#136#0	màu sắc:10 đúng với mô tả:9/10 chất liệu:8/10 áo đẹp, săn sale nên giá khá là hời luôn, đường kim mũi chỉ ổn áp ko có quá nhiều chỉ thừa, 10 điểm	Design	0	positive
8#149#0	oke đẹp size vừa vặn, mình 75kg tập gym nên mặc xl vừa đẹp.. đặt thử 1 chiếc vì ko rõ size, size vừa xinh mình sẽ đặt thêm 2-3 chiếc khác màu nữa mặc.. giao hàng nhanh	Design	0	positive
47#84#0	màu sắc:đen đúng với mô tả:ok chất liệu:cotton áo form chuẩn như mô tả size của shop hình ảnh mang tính nhận xu	Design	0	positive
0#45#0	Mình 1m49 mặc vừa dài chùm mông, hơi rộng xíu nhưng chất vải và giá tiền quá ưng lun ạ	Design	2	negative
20#30#0	vải đẹp , mặc mát , màu y hình mình sẽ tiếp tục ủng hộ shop ba mình rất ưng ý . đóng gói sản phẩm rất cẩn thận , kỹ càng , chất lượng sản phẩm rất đúng ý	Design	0	positive
83#159#0	quần đẹp nha vải mát oki la hộp ngoài đẹp xịn sò con bò đóng gói kĩ lưỡng chỉn chu mà m quên mất m chụp lại mông lép nên m mua lùi 1 size cho chồng mặc vừa nha áo vải trắng nên hơi mỏng có vẻ cũng thấm hút so với giá thì ok mua lúc sale thì ổn hơn ai mông lép mua lùi 1 size , m78 72kg size l mua lúc đc giảm giá đc thêm voucher nên quá chim ưng sẽ còn ủng hộ shop hình ảnh và video mang tc nhận xu	Design	1	neutral
0#11#0	màu sắc:đẹp đúng với mô tả:đúng chất liệu:đẹp nên mua	Design	0	positive
16#27#0	chất liệu:tuyet màu sắc:tot đúng với mô tả:duoc chat lieu ok mai sac phu hop , se ung hộ them rất tuyệt voi	Design	0	positive
0#11#0	Áo hơi rộng, nếu có size S nữa thì xứng đáng 5 sao, màu ok, dày dặn	Design	1	neutral
192#213#0	Shop lên đơn và gửi hàng đi siêu nhanh, mỗi tội do mình đặt ngay kề ngày nghỉ lễ nên bên vận chuyển đưa hàng đi hơi lâu. Shop gói hàng gọn gàng, chỉnh chu, còn kèm cả card cảm ơn nữa. Áo đẹp, chỉ thừa gần như k có, chất áo khá mềm và mát	Design	0	positive
33#130#0	Chất liệu:vải Đúng với mô tả:99% Màu sắc:be áo xinh lắm nha hình in đẹp , màu be ở ngoài có vẻ hơi đậm hơn xíu thui còn lại ok nha	Design	1	neutral
66#83#0	mình đã nhận được hàng.ông xã m mặc khen đẹp lắm nha.chất vải đẹp,không dư chỉ thừa,giao hàng nhanh,shop tư vẫn rất nhiệt tình.áo m chụp ảnh thật nha.ưng ý.đánh giá shop 5 cần lại ủng hộ shop tiếp ạ	Design	0	positive
157#182#0	Màu sắc:màu be Đúng với mô tả:đúng Chất liệu:vải gì đó k bíc áo xinh lắm lun á. màu be xinh lắm. sẽ mua thêm ở shop. vải siêu xịn, ko mỏng quá. dày vừa vặn. lên form cực xinh lun nhe. 10điểm. nên mua nho	Design	0	positive
43#74#0	Màu sắc:đen ưu: đường may chắc chắn nhược: cổ áo quá nhỏ, bất tiện khi mặc	Design	2	negative
17#27#0	áo đẹp, vải đẹp, form chuẩn. giao hàng nhanh. tuyệt vời	Design	0	positive
105#124#0	chất liệu:cotton khô đúng với mô tả:chuẩn màu sắc:đỏ săn sale nên mua đc vs giá ok. vải cotton khô 3158. form áo cx khá rộng. áo mới giao về mùi hơi nồng. ảnh áo là thật còn vid chỉ mang tc nhận xu	Design	1	neutral
32#42#0	chồng mình mặc rất vừa. áo mát. phom chuẩn. munhf sẽ quay lại ủng hộ shop. hình ảnh mang tính chất nhận xu.	Design	0	positive
50#91#0	đúng với mô tả:k giống lwm màu sắc:trắng vải mỏng hình in xấu, mau loan qua màu khc tùm lum chất liệu in giặt vài lần là bị tróc liền à, nmà vs giá tiền thì o nên ns j nhìu, hình ảnh chỉ mang tính chất nhận xu	Design	2	negative
36#89#0	mới mặc mà phai màu, nhìn cũ nhanh, đường chỉ may thô, sản phẩm hoàn thiện ko thực sự tốt. mua một đợt 7 quần, 5 áo nên đánh giá chung là ko đáng. đã đánh giá 5 sao mà phải lên sửa lại thành 1 sao vì cả quần lẫn áo đều có lỗi.	Design	2	negative
38#48#0	chất liệu:vải hơi mỏng đúng với mô tả:đẹp in nổi màu sắc:đen nên mua	Design	0	positive
86#93#0	đúng với mô tả:quá 10 điểm màu sắc:ddusng chất liệu:đẹp áo xịn nha giá xiu rẻ 10 điểm form ok vải cũng được, áo màu nao cũng đẹp hết ah, mua nha nên mua	Design	0	positive
17#26#0	áo vải mịn, đẹp, fom chuẩn, lần đâu tiên mua áo rẻ mà vải đẹp như vậy, mọi người nên mua nha. giao hàng rất nhanh.	Design	0	positive
40#48#0	màu sắc:đen chất liệu:.. đúng với mô tả:đúng màu, nhưng áo hơi mỏng	Design	0	positive
30#44#0	áo chất lượng vải thoáng mát, màu giống hình. đóng gói đẹp, chu đáo. đặt hôm trước, hôm sau đã có hàng. dịch vụ shop hay.	Design	0	positive
19#38#0	áo mặc thoáng mát. màu sắc đúng mô tả. áo mặc rất đẹp. nên mua	Design	0	positive
26#40#0	Áo siu đẹp luôn, mặc mát, hình in rõ nét, đóng gói cẩn thận, nếu có thêm hộp thì tuyệt vời luôn. Dù vậy nhưng chất lượng vẫn tuyệt vời, sẽ tiếp tục ủng hộ shop	Design	0	positive
61#75#0	Màu sắc:be Đúng với mô tả:đẹp lắm luôn Chất liệu:vải dày dặn hình in rõ nét áo đẹp lắm nha ai đang băn khoăn k biết mua hay k thì yên tâm nhé vải dày dặn form xinh lắm lun	Design	0	positive
109#135#0	đúng với mô tả:quá 10 điểm màu sắc:ddusng chất liệu:đẹp áo xịn nha giá xiu rẻ 10 điểm form ok vải cũng được, áo màu nao cũng đẹp hết ah, mua nha nên mua	Design	0	positive
15#36#0	Áo đẹp lắm nha dù vẫn có ít chỉ thừa, mặc mát, giao hàng siêu nhanh	Design	2	negative
82#89#0	đúng với mô tả:áo đẹp màu sắc:xanh đậm chất liệu:chất mát, nhẹ bố mình thích lắm, vừa vặn, mặc mát	Design	0	positive
0#11#0	màu sắc:đẹp vải hơi mỏng	Design	0	positive
0#28#0	màu sắc:hơi nhạt so với hình đúng với mô tả:70% chất liệu:thun lạnh mỏng áo được nha, có điều hơi mỏng, không lộ lắm khi mang lên. nchung tạm được. lsau sẽ ủng hộ	Design	2	negative
139#167#0	Màu sắc:hồng pastel Chất liệu:cotton pha nylon Đúng với mô tả:ok Vải đanh, dày nên mặc khá nóng mn nhé. Đường chỉ may k đều, hơi lỏng lẻo. Đc cái màu áo và hình in đẹp	Design	0	positive
44#94#0	đúng với mô tả:không giống chất liệu:tạm ổn màu sắc:xấu lắm hình in xấu không tưởng tượng được nha	Design	2	negative
10#36#0	vải đểu . team made in vnam mặc ngứa	Design	2	negative
10#95#0	cũng oke. màu có chút ko giống hình form to mặc thoải mái dei chơi đi đâu cũng đc hahahahaha hả	Design	2	negative
69#95#0	vải mềm mát,oke, kh mỏng, mình thấy dày dặn vừa đủ, hi vọng xài bền, hình in sắc nét, nhìn cuti	Design	0	positive
79#103#0	Chất liệu:cotton Màu sắc:be Đúng với mô tả:10/10 Áo xinh lắm lun í vải dày dặn hình in sắc nét, rõ ràng. Shop rất nhiệt tình. Mình 40kg 1m50 mặc size m thì hơi rộng xíu.	Design	0	positive
100#125#0	Chất liệu:hình in đẹpp vải dày dặn Màu sắc:đen Đúng với mô tả:chuẩn Vải dày thoáng mát thấm hút tốt hình in chắc chắn sắc nét	Design	0	positive
14#21#0	sản phẩm đẹp, vừa vặn, giao hàng nhanh, mình cảm thấy rất hài lòng.	Design	0	positive
49#60#0	chất liệu:ko tốt đúng với mô tả:giống với h. ảnh màu sắc:tốt	Design	0	positive
94#125#0	Chất liệu:vải Đúng với mô tả:đúng Màu sắc:trắng đóng gói cẩn thận lắm lun nha giao hàng nhanh mỗi tội áo có 1 lỗ bé nma k sao mong shop lần sau để ý để cho người sau trải nghiệm tốt hơn nch lên mua nha mọi người	Design	1	neutral
42#151#0	áo thì vải oke hàng giao nhanh 2ng là tới nhưng tay áo thì ngắn,size xxl mà nhỏ xíu thật í,tui tưởng áo sẽ có độ from rộng nhưng 0 í tay áo thì bé,ngắn nên em cho 4sao hoi ạ	Design	2	negative
92#107#0	chất liệu:cotton màu sắc:trắng đúng với mô tả:đúng chất đẹp hơi mỏng nhưng hợp với số tiền, hình in sắc nét, có kèm giấy thơm nên áo thơm lắm	Design	0	positive
0#43#0	chất liệu:vải bên ngoài màu nhạt lắm m.n ơi chất vải hơi mỏng nói chung là hợp với giá tiền thôi ạ	Design	2	negative
38#82#0	áo khá mỏng có thể thấy được áo trong nếu mua màu trắng áo có vất màu vàng ở cổ áo	Design	2	negative
13#25#0	chất liệu:ok màu sắc:đúng đúng với mô tả:ok giao ok, đóng gói đẹp cẩn thận,	Design	0	positive
53#64#0	Giao hàng nhanh Đóng gói ổn Chất thun cotton co giãn Màu sắc đẹp	Design	0	positive
77#124#0	chất liệu:đã mua 1 lần. lần thứ 2 vẫn thấy ổn màu sắc:1 đúng với mô tả:1 ổn. ai mua thì nhớ chú ý áo khá là rộng so với size	Design	2	negative
162#196#0	chất liệu:khong phải cotton đúng với mô tả:khong đúng với miêu ta nhe màu sắc:đen sản phẩm khong như mẫu 1 chút nào.kiểu tiền nào của nấy áo thì chật mà còn mỏng,hình in xau vô cùng khong hài lòng.mong shop bán đúng với mẫu với a	Design	2	negative
25#44#0	áo rất đẹp. vải dày dặn. màu hồng y hình nha. áo với mức giá như vậy là quá rẻ quá đẹp nha. shop giao đúng màu, đúng size. sẽ ủng hộ shop. 	Design	0	positive
87#104#0	Màu sắc:đúng Chất liệu:đúng Đúng với mô tả:đúng giao hàng nhanh chóng chất áo siêu đẹp hình in siêu cute nói chung là wonderful	Design	0	positive
53#90#0	áo chất lượng tốt, giặt máy thoải mái mọi người nhé. màu sắc và sz chuẩn theo ảnh của shop. mua áo còn được cộng thêm voucher của shop. tính ra 80k/áo thì quá rẻ cả nhà ạ sẽ ủng hộ shop tiếp.	Design	0	positive
26#32#0	áo đẹp, đáng mua, vải dày mặc êm, cho sản phẩm này 5 sao sẽ ủng hộ shop tiếp, …….	Design	0	positive
47#75#0	áo đẹp, mang lần đầu hơi ngứa nhưng không sao. áo hơi dài so với mình nghĩ.	Design	2	negative
42#56#0	màu sắc:ok chất liệu:k biết áo hơi mỏg và rộg vs đứa lùn	Design	1	neutral
0#22#0	áo chuẩn form dáng đẹp , chất vải oke , giao hàng nhanh chóng , đóng gói cẩn thận	Design	0	positive
114#290#0	chất vải đẹp, thoáng, thấm hút mồ hôi. cầm áo trên tay thấy nó chắc lắm chứ không phải kiểu đồ dỏm nhẹ hều đâu í. đường may gọn gàng không dư chỉ tí nào. có điều nếu các bạn mua màu tối thì nên giặt tay sơ qua nhé. giặt qua vài nước cho đầm màu vải. hoặc tránh giặt chung với màu trắng nha.	Design	0	positive
56#80#0	màu sắc:đen đúng với mô tả:hình in nhỏ chất liệu:cotton hình in nhỏ kh giống mẫu	Design	2	negative
43#53#0	áo đẹp, màu sắc y hình, vải mềm có vẻ mát. size chuẩn. ưng lắm luôn hihi	Design	0	positive
15#27#0	chất liệu:đúng màu sắc:đúng áo dày dặn thoáng mát, ổn trong tầm giá.	Design	0	positive
0#20#0	áo size rất vừa, đẹp. chất liệu vải mát và mọi đường chỉ khâu của áo gọn gàng cứng cáp lắm. hi vọng mặc vào sẽ mát như chất liệu vải.	Design	0	positive
46#59#0	đầu tiên mở ra thì bao bì mẫu mã đẹp . vải ok . màu sắc đẹp . nói chung chất lượng hợp với giá tiền . sẽ ủng hộ shop nhiều lần tới	Design	0	positive
98#115#0	Đặt đúng dịp lễ quốc khánh nên giao hơi lấu xíu thôi chứ đóng gói rất cẩn thận và áo rất đẹp nhé. Không có chỉ thừa, chưa thử nma thấy có vẻ mặc vào sẽ ko quá nóng	Design	0	positive
51#62#0	màu sắc:xanh navy đúng với mô tả:đúng mô tả áo đẹp mặc vừa vặn	Design	0	positive
116#158#0	chất liệu:vải đẹp, hơi nóng, thích hợp văn phòng lạnh màu sắc:màu rất đẹp sản phẩm chất lượng tốt so với giá thành, màu sắc đẹp, ôm vừa người (1m69/76kg xxl), lưu ý vải hơi nóng thích hợp cho anh em ngồi văn phòng máy lạnh	Design	0	positive
66#94#0	chất liệu:thun màu sắc:xanh và xanh đen đúng với mô tả:đúng mô tả form chuẩn, mặc khá ôm người, tuy nhiên mặc cảm thấy hơi nóng	Design	0	positive
164#181#0	đúng với mô tả:perfect chất liệu:mịn và đẹp màu sắc:đẹp vận chuyển nhanh, chất liệu tốt, ko phải quá thoáng nhưng rất ưng. colmate chưa bao giờ cảm thấy thất vọng. form áo tuyệt vời. 10 điểm	Design	0	positive
33#44#0	Đúng với mô tả:tốt Chất liệu:tốt Màu sắc:tốt Thời gian giao hàng nhanh chóng sếp ơi dễ thương shop tư vấn nha tiền nên mua nhé mọi người ơi	Design	0	positive
0#25#0	màu sắc đẹp hơn trong ảnh. chất áo sờ thấy mát tay. shop đóng gói cẩn thận. giá sale rẻ nữa	Design	0	positive
90#111#0	săn được deal cực ngon. giá chỉ bằng một nửa mà mua được chiếc áo chất lượng. áo mặc mát, size đúng kích thước, vải mềm. 5 sao cho shop nhé!	Design	0	positive
8#71#0	Áo đẹp, form to, mua theo bảng size của shop là măch rộng thoải mái rồi	Design	1	neutral
0#58#0	áo ko được đẹp như ảnh áo thì to mà hình in trên áo thì bé vải mềm và rất mỏng và nhiều chỉ thừa dù biết với giá tiền như thế thì cũng ko mong đợi gì nhiều	Design	2	negative
109#166#0	chất liệu:vai thun mat me màu sắc:xanh rêu đậm đúng với mô tả:chính xác sản phẩm tốt. vải mỏng vừa mát nhưng không bị mất form. ai mặc thoải mái thì hãy up 1 size nhé	Design	0	positive
43#59#0	chất liệu:kb màu sắc:đen đúng với mô tả:kh hình hoa hơi nhỏ	Design	2	negative
