id	original_sentence	aspect	label_id	label
36#46#0	ao dung nhu mo ta, dep, gia hop ly, giao nhanh nhu an cuop, cho shop 5 sao	Service	0	positive
82#117#0	đúng với mô tả:đúg vs mô tả chất liệu:ko bít màu sắc:đen mua tặng nên ko có hình. chuẩn bị hàng giao hàng nhanh chóng	Service	0	positive
0#17#0	đóng gói cẩn thận, áo phù hợp với giá tiền, chất vải mát mịn, chồng mình rất thích. sẽ ủng hộ tiếp	Service	0	positive
0#36#0	Bao bì đóng gói đẹp. Giao hàng nhanh. Màu vải đẹp, sáng. Chất vải mềm, mịn. Vừa size nên rất ưng nha	Service	0	positive
46#87#0	áo đẹp vừa vặn sơ vin hết nc chấm 58kg size l giao hàng nhanh chất lượng sẽ úng hộ thêm	Service	0	positive
62#100#0	cổ áo hơi cao, còn lại ok hết. chất lượng sản phẩm tuyệt vời. đóng gói sản phẩm rất đẹp và chắc chắn	Service	0	positive
0#18#0	đóng gói chắc chắn, chất lượng sản phẩm tốt. giao hàng nhanh. ủng hộ shop	Service	0	positive
49#72#0	chất vải mặc mát lắm luôn áo hơi bị ưng luôn ý ạ shop phục vụ rất có tâm	Service	0	positive
61#158#0	chất liệu:thun đúng với mô tả:đúng màu sắc:đen áo cũng được. shop tư vấn nhiệt tình, đặt hàng hôm trước hôm sau nhận được, shop gói hàng đẹp lắm nha có cả hộp	Service	0	positive
0#15#0	giao hàng nhanh	Service	0	positive
0#26#0	giao hàng cực nhanh luôn ý, chất vải ok, đúng mẫu . sẽ ủng hộ lâu dài . cảm ơn shop !	Service	0	positive
0#38#0	Giao hàng nhanh, đóng gói siêu xịn lun, vải dày dặn hình in khá chắc chắn. Nhưng mà màu be này có hơi tối ý, mình cứ cảm giác bị xỉn xỉn ko đẹp lắm	Service	0	positive
0#28#0	giao hàng nhanh,đóng gói đẹp,chất áo khá ok so với giá tiền.	Service	0	positive
0#51#0	giao hàng nhanh, hôm qua đặt hôm sau nhận được luôn, mình mua làm qua cho anh ny nên không biết mặc có vừa không nma chất vải này mùa hè mặc thích lắm, ncl sẽ ủng hộ shop thêm ạ	Service	0	positive
99#127#0	chất vải rất êm và mát. mình được người bạn recomend cho mua và rất ưng về sản lượng của sản phẩm. ship nhanh, đóng gói xịn nữa. sẽ mua thêm nhiều lần sau nữa.!	Service	0	positive
91#161#0	mặc dù shop có rất chi tiết và cẩn thận, chất khá đẹp so với giá thành, không có chỉ thừa. nhưng lại mắc 1 lỗi quá naqngj là áo vị vấy bẩn nvay vị trí trước ngực. như vậy nếu không giặt sạch được chiếc aoa chỉ có thể bỏ đi	Service	2	negative
41#106#0	chất liệu:dep màu sắc:dep đúng với mô tả:giao hang nhanh tu van nhiet tinh se tiep tuc mua ung ho shop nhe	Service	0	positive
0#15#0	giao hàng nhanh, chất vải thì hơi nóng 1 tí, phù hợp giá tiền	Service	0	positive
0#17#0	đóng gói cẩn thận, chất vải dày dặn, đẹp, sờ thì thấy vải mát và mềm. rất xứng đáng với giá tiền này. sẽ ủng hộ shop dài lâu.	Service	0	positive
0#85#0	Hàng chuẩn bị rõ lâu, lại còn đóng hàng nhầm cả size. Trải nghiệm mua hàng tệ. 1 sao.	Service	2	negative
79#119#0	Chất liệu:vải cotton Màu sắc:nâu Đúng với mô tả:đúng Áo đẹp lắm, chất dày dặn. Shop đóng gói hàng cẩn thận và chỉnh chu. Sẽ quay lại ủng hộ tiếp. Rất hài lòng.nklll hddx	Service	0	positive
9#344#0	hàng ổn, đóng gói kỹ càng nhưng lần này vì cho thấp sao hơn vì colmate bắt mình chờ tận 5 ngày lúc thì lý do shiper đến ko đúng giờ, lúc sau nói chưa đóng gói xong, mới phản hồi là do hết hàng nên đòi tách đơn của mình sau tết giao. phản hồi ko trùng thực ngay từ đầu khiến mình chase đơn hàng rất mệt. mong colmate cải thiện chất lượng dịch vụ	Service	2	negative
88#99#0	áo quá trời là đẹp luôn mẫu mã lẫn chất vãi đều ok hết lại mua đc giá quá trời rẽ luôn. cho shop 10 	Service	0	positive
0#15#0	Giao hàng nhanh , áo đẹp chất lượng mắc mấy lần cổ vẫn bo kín đẹp	Service	0	positive
15#85#0	đúng với mô tả:lúc đầu tưởng màu hơi đóm xám mà giao hàng ra màu đen cx hơi thất vọng màu sắc:đen chất liệu:tốt	Service	2	negative
24#57#0	áo đẹp, chất lượng tốt, đóng gói kĩ càng, có hộp cẩn thận. đánh giá tốt	Service	0	positive
0#230#0	như đã hứa với shop, mình sẽ đánh giá 1 sao cho lần mua hàng này, vì shop đã chọn đơn vị vận chuyển có cái kho cuchi soc mà nhờ đó thời gian nhận hàng của khách lên tới gần 2 tháng, không thể nào thông cảm cho sự chậm trễ này được. sản phẩm thì tốt, mọi người cứ thấy shope express giao hãy hủy đơn	Service	2	negative
0#15#0	giao hàng nhanh, vải, màu đẹp, đúng size. lần đầu mua của shop nhưng rất hài lòng. sẽ ủng hộ tiếp	Service	0	positive
33#70#0	Áo đẹp giá rẻ màu hồng xink xỉu. Giao hàng nhanh cảm ơn shop nhieu lắm	Service	0	positive
31#60#0	chất lượng sản phẩm tuyệt vời. thời gian giao hàng rất nhanh.	Service	0	positive
61#108#0	hàng đẹp, màu ngoài hơi khác với màu trong ảnh mình một xíu, shiper giao nhanh lắm, shop đáng yêu nhiệt tình	Service	0	positive
32#42#0	Áo đẹp lăm mọi người, vừa form, giao nhanh 1m5 46kg size m vừa nha	Service	0	positive
122#204#0	áo chất liệu siêu mát mà giá thì quá tốt local brand vn mà chất lượng ngang ngửa mấy thương hiệu quốc tế như nike adidas. đóng gói hàng rất chỉn chu mình rất ấn tượng về thương hiệu này sẽ tiếp tục ủng hộ. mà tiếc là chỉ có đồ nam	Service	0	positive
45#60#0	sản phẩm phù hợp với giá tiền. vải mịn, mát. giao hàng nhanh.	Service	0	positive
26#59#0	chất liệu:vải màu sắc:đen giao hàng nhanh đóng gói cẩn thận sản phẩm mặc lên mát thoát mồ hôi tốt	Service	0	positive
59#74#0	màu sắc:xanh và trắng đúng với mô tả:đúng chất liệu:cotton giao hàng nhanh, vải đẹp, dày dặn đúng màu sắc, mà mình đặt size hơi nhỏ nên nhìn có vẻ chật. nặng 53kg cao 1m67 mà size m vẫn chật vai và nách.	Service	0	positive
30#67#0	vải đẹp, mát. chất lượng tốt, đóng gói chắc chắn, giao hàng hơi lâu	Service	1	neutral
30#70#0	áo chất dày dặn, hình in đẹp, nhưng hộp hơi móp méo chắc do vận chuyển	Service	1	neutral
0#34#0	giao hàng nhanh, đóng gói cẩn thận, đồ đẹp , shop chu đáo, giá rẻ, nên mua nha cả nhà, có nhu cầu sẽ ủng hộ shop nhé	Service	0	positive
0#33#0	giao hàng nhanh, sản phẩm giao đủ, thun vải mịn. shop uy tín lắm ạ	Service	0	positive
29#44#0	Sản phẩm ổn, chất lượng tốt, giao hàng nhanh, nên mua, giá vừa với sản phẩm	Service	0	positive
124#139#0	chất liệu:100% polyester màu sắc:xanh aqua đúng với mô tả:áo poko thể thao nam promax nói chung là ko thể chê vào đâu được. dịch vụ rất tốt. sản phẩm mặc thích lắm luôn. đóng gói thù khỏi phải bàn rất chắc chắn cẩn thận hết mức. mọi người nên mua nhé. sẽ ủng hộ hết mình	Service	0	positive
66#92#0	Màu sắc:đen Đúng với mô tả:đúng Chất liệu:. Áo đẹp đúng như hình, đóng gói sản phẩm cẩn thận, hình in đẹp, thời gian giao hàng khá nhanh	Service	0	positive
137#166#0	Màu sắc:trang Đúng với mô tả:dung Chất liệu:thun Xem VHL review mua thử, áo thun vải rất thích luôn, mịn và mát, màu trắng ngả hơi vàng, gói hàng cẩn thận, ship nhanh	Service	0	positive
109#128#0	Màu áo xinh lắm nha, nhưng màu xanh vintage hơi đậm hơn so với ảnh, chất vải vừa vặn không bị mỏng dính đâu, shop nhiệt tình nữa. Hàng chất lượng nhen	Service	0	positive
0#12#0	đóng goi đẹp . áo rẻ ko thích cho lắm nhưng với giá tiền thì ổn . giao hàng nhanh chóng . áo có cổ đẹp chất vải cung đẹp	Service	0	positive
0#17#0	giao hàng hơi lâu, chở xíu nhưng bù lại áo đẹp lắm á, còn để tròn hộp nếu đem tặng là đẹp lắm, m mua đc giá sale 169k. hài lòng	Service	1	neutral
33#75#0	lần đầu tiên mua mà ưng đến vậy, sản phẩm giống y hình, chuẩn bị hàng nhanh mà giá còn rẻ, nên mua nha mọi người	Service	0	positive
30#132#0	sản phẩm đúng size, đúng màu. giao hàng nhanh, đúng với dự kiến. shop đóng gói cẩn thận, chắc chắn. sẽ ủng hộ shop các lần tiếp theo. hình ảnh mang tính chất minh họa :))	Service	0	positive
49#64#0	áo chất ổn. màu giống hình. bảng size khá chuẩn. giao hàng nhanh	Service	0	positive
0#19#0	giao hàng khá nhanh. chất lượng áo rất tốt. khá đúng form và vải dày dặn	Service	0	positive
60#95#0	chất liệu:tốt. màu sắc:đen. đúng với mô tả:giống với mô tả. shop đóng gói cẩn thận và chắc chắn.	Service	0	positive
0#38#0	đặt hàng trước tết mà sau tết mới giao áo vải nhìn có vẻ được nhưng giặt ko biết có bị dãn ra ko shop nên chỉnh phần tay áo cho bo hơn nhìn sẽ trẻ chứ để thùng thình như này nhìn già lắm ủng hộ shop lần sau cải thiện tốt hơn	Service	2	negative
51#95#0	Đúng với mô tả:đúng Màu sắc:trắng Chất liệu:cotton Shop tư vấn nhiệt tjnfh lắm. Hỗ trợ rất tốt.	Service	0	positive
56#96#0	áo xinh lắm mng ơi, chất vải đẹp, hình in nét cuti lắm, shop cũng hỗ trợ tư vấn nhiệt tình lắm ạ, 10 đỉm	Service	0	positive
17#204#0	hàng chất lượng, đóng gói đẹp nhưng cần cải thiện thời gian giao hàng đặt xong 3 ngày sau mới gửi hàng đi xong mất thêm 3 ngày nữa mới tới nơi ( chắc do thanh toán trước nên ko dc ưu tiên :( ) đợi mòn mỏi	Service	2	negative
68#105#0	màu sắc:xanh thiên thanh đúng với mô tả:đúng mô tả chất liệu:cotton shop chuẩn bị hành nhanh, đóng gói kỹ, áo mặc vừa đúng size, mặc mát, khá là ưng!	Service	0	positive
92#108#0	chất liệu:hơi mỏng màu sắc:được tui thấy bị lũng 1 lỗ va thấy chất vãi ko đẹp đã di rồi còn giao lộn cho tui	Service	2	negative
0#41#0	giao hàng nhanh , nhân viên rất dễ thương , vải đẹp đã mua 2 lần bên shop rồi ạ , mng ủng hộ shop nhé  khách hàng bị trục trặc giải quyết rất nhanh và gọn gàng , god jod 	Service	0	positive
0#79#0	thứ nhất : dù dich nhưng gio hàng rát nhanh hai :đóng gói hộp sản phẩm chất lắm ba sản phẩm quá ok so với giá tiền	Service	0	positive
26#45#0	chất vải + đường may đẹp, giao hàng nhanh nữa	Service	0	positive
47#65#0	màu đẹp lắm nha shop. đẹp hơn trên ảnh e chụp. giao thì nhanh nữa. nhận hàng ưng cái bụng	Service	0	positive
40#110#0	hàng quá đỉnh, quá xịn xò luôn sếp ạ=)) shop nhiệt tình, tư vấn kĩ, hàng lại quá chất lượng, xứng đáng 10+ nhé =))	Service	0	positive
15#30#0	Màu sắc:hongof Giao hàng nhanh chất lượng tốt mọi người nên mua nha giá rẻ	Service	0	positive
37#52#0	đóng gói và nhãn mác đẹp vải dày dặn giao hàng nhanh mua của shop 3 lần rồi 	Service	0	positive
82#134#0	màu sắc:đen giống mô tả đúng với mô tả:áo giống mô tả chất liệu:polo vải mặc mát. đóng gói lịch sự, cẩn thận. mang làm quà tặng hợp lí	Service	0	positive
134#149#0	áo kiểu dáng đẹp, chât liệu ít bai gião, ít ra màu. áo ít chỉ thừa, đường may đẹp. áo hơi dài 1 chút, shop nên may ngắn chut thì đẹp. giao hàng nhanh.	Service	0	positive
70#92#0	Đúng với mô tả:yep Màu sắc:xám Chất liệu:khum biết Chất quá tuyệt vời Shop tư vấn nhiệt tình màu này hơi kén đa mọi người nên cân nhắc ạ áo quá đẹp	Service	0	positive
32#97#0	hình ảnh mang tính chất nhận xu shop giao hàng nhanh chóng gói hàng cẩn thận mua ở shop 2 lần rồi	Service	0	positive
41#92#0	chất liệu:ko biết màu sắc:be vải dày dặn giao hàng lâu mặt dù có nói vs shop là đang cần gấp	Service	2	negative
48#106#0	chất lượng áo đẹp nhưng chất lượng hình in kém. đánh giá 4 sao vì áo giao không có hộp cũng ko có móc khoá	Service	2	negative
14#53#0	Màu sắc:trắng Hàng giao nhanh khủng 2 ngày là tới rồi, áo mặc vừa, mỏng hơn so với mấy brand khác nhưng ko mỏng lộ đâu yên tâm, mình m6, 58kg mang sz L vừa nha	Service	0	positive
56#81#0	Hàng đẹp, giống mẫu, vải oke, chất vải mịn, thoáng mái, giao hàng nhanh, đáng mua	Service	0	positive
19#35#0	áo đẹp lắm nha mn, giao hàng nhanh. nhưng mà cha mình bận ko vừa đành quăng cho a2 	Service	0	positive
37#59#0	Hình ảnh chỉ mang tính chất nhận xu. Shop đóng gói cận thận hàng đẹp xĩu luôn chất liệu oke mà giá còn rẻ nữa chắc chan2s sẽ mua lại brand này	Service	0	positive
81#115#0	chất liệu:đẹp màu sắc:ok đúng với mô tả:đúng sản phẩm giống mô tả. chất mát mịn. đóng gói cẩn thận. giao hàng nhanh	Service	0	positive
89#104#0	đúng với mô tả:đúng mô tả chất liệu:vai ca sau màu sắc:xám nhạt chất lượng sản phẩm tốt, giao hàng nhanh, chất vải dày dặn	Service	0	positive
40#79#0	vài dày, đường may đẹp. màu sắc y hình. giao hàng nhanh chỉ 2 ngày là nhận được. shop còn ghi là tặng card đt 10k. vi vọng nhận đc.	Service	0	positive
66#87#0	Sản phẩm đúng như mô tả, đóng gói hàng kỹ càng, giá cả phù hợp và giao hàng nhanh chóng	Service	0	positive
0#39#0	mua 1 lần giao rất nhanh 3 ngày có hàng, hài lòng về sản phẩm mình tiếp tục mua lần thứ 2, lần này giao quá lâu đúng 10 ngày, tuy nhiên vẫn về kịp nên vẫn ok. hàng rất đẹp	Service	0	positive
0#15#0	Giao hàng nhanh áo đẹp dễ mặc nchung là oke sẽ mua ủng hộ lại lần sau, ko biết viết thêm gì hết nữa r	Service	0	positive
28#79#0	chất lượng sản phẩm rất tốt thời gian giao hàng nhanh đóng gói đẹp và chắc chắn	Service	0	positive
153#183#0	Màu sắc:be hong Đúng với mô tả:co Chất liệu:chat cotton Áo xinh nha mọi người. Màu hồng nhẹ nhàng k ố dề đâu nên mua ạ. săn sale còn có 215 2 áo thui à, shop nhiệt tình lắm lắm lun á.	Service	0	positive
49#68#0	Áo với giá này thì quá oke mà hơi nhiều chỉ thừa Giao hàng khá nhanh	Service	0	positive
58#75#0	màu sắc:trắng chất liệu:ko thấm mồ hôi đúng với mô tả:đẹp hàng 2 ngày là về , hàng đẹp . lên mua ..	Service	0	positive
40#69#0	rất tuyệt vời. áo rất đẹp. vải dày dặn. shop giao đúng màu, đúng size. áo giống hình. lần trước mua màu hồng đẹp quá nay mua thêm 2 cái nữa. sẽ ủng hộ shop.	Service	0	positive
17#27#0	mua sale có 167k,hộp đầy đủ,áo mặc đẹp,chất vải hơi nóng hợp với mùa thu đang se lạnh,cao m55 chọn size s mặc vừa đẹp,ko phải sửa,lần đầu mua dc cái áo ko phải đi cắt ngắn bớt,sẽ ủng hộ tiếp ạ	Service	0	positive
174#204#0	đây là lần thứ ba mình đặt ở đây , đặt cho e trai mặc , vải ok dày dặn mà gặp giá lại quá hời nữa nên các bạn thử cân nhắc mua nha , vải mát , vừa in , rất đáng để thử nha , giao hàng cũng tương đối nhanh	Service	0	positive
46#133#0	Màu sắc:den Đúng với mô tả:dep Chất liệu:thun Giao hang nhanh dong goi can than shop tu van nhiet tinh se ung ho shop vao lan mua sau	Service	0	positive
37#54#0	follow tuni sport đồ tập rẻ lắm mn ui. giao hàng nhanh. sản phẩm y hình. giá cả phải chăng phù hợp vs chất lượng. sẽ ủng hộ lần sau.	Service	0	positive
25#69#0	đồ rẻ mà đẹp lắm luôn ạ. shop gửi lộn size nhưng giải quyết rất nhanh. 5 sao cho shop.	Service	0	positive
40#76#0	giao hàng nhanh. áo đẹp đáng mua nha mn gặp ngay a shiper giao hàng cute nữa	Service	0	positive
28#50#0	mình săn sale nên áo khá rẻ.shop tư vấn nhiệt tình ,chất liệu kh mềm cũng kh cứng ,chưa mặc nên chưa biết có thoáng hay kh	Service	0	positive
0#31#0	shop bán hàng răt chuyên nghiệp, mua 3 sản phẩm, đầy đủ cả 3 sản phẩm, đúng size, đúng mẫu, đúng màu. quần chất vải dày, có co giãn, đường may chắc chắn, k có chỉ thừa 2 áo chất vải mình thích, đường may chắc, k có chỉ thừa rất ưng ý, sẽ chọn shop làm chỗ tin tưởng mua đồ cho bố và chồng.	Service	0	positive
42#59#0	Áo siu đẹp luôn, mặc mát, hình in rõ nét, đóng gói cẩn thận, nếu có thêm hộp thì tuyệt vời luôn. Dù vậy nhưng chất lượng vẫn tuyệt vời, sẽ tiếp tục ủng hộ shop	Service	0	positive
76#110#0	Đúng với mô tả:hình sao sản phẩm vậy Chất liệu:thun cotton Màu sắc:kem (be) Hàng oke nha có túi zip chống nước vải mát lạnh luôn ít chỉ thừa oke nha mua lần thứ 3 nên ko còn j để khen nữa k nói chung là nên mua	Service	0	positive
47#117#0	áo rất đẹp nha m.n, vải dày bận rất thoải mái, shop tư vấn rất nhiệt tình nên mua ạ, sẽ quay lại shop nhiều lần nữa ạ	Service	0	positive
24#36#0	chất lượng sản phẩm ok, đóng gói đẹp. màu sắc tươi nha mọi người . tks shop nhé	Service	0	positive
116#180#0	chất liệu:thun màu sắc:xanh bạc hà, xanh aqua áo rất đẹp, chất thun rất mát và chuẩn form. mặc đi tập cũng ok luôn. mình đặt nhầm size nhưng được shop đồng ý đổi trả rất nhiệt tình	Service	0	positive
72#94#0	đúng với mô tả:ok màu sắc:ok chất liệu:ok đúng mô tả nha. vải đẹp, mát, đóng gió xịn sò cực kì. lần đầu trải nghiệm ưng bụng ghê. mua tặng nên chưa thử, ko biết vừa ko nữa.	Service	0	positive
13#58#0	áo chất đẹp, đóng gói cẩn thận xịn xò. sẽ ủng hộ shop tiếp	Service	0	positive
10#27#0	áo đẹp rẻ gói hàng cẩn thận lần sau ủng hộ nữa nhé 	Service	0	positive
0#20#0	hàng giao siêu nhanh chất oki lắm ạ, giá này mà mua đc áo như vậy thề luôn k chê vào đâu đc ạ	Service	0	positive
39#73#0	giao sai 1 màu, áo mặc thoải mái mát . chú ý đóng gói hàng trước khi giao.	Service	2	negative
0#38#0	giao hàng cũng nhanh đóng gói cẩn thận áo vải mát mịn cho 10 điểm	Service	0	positive
22#42#0	đồ đẹp lắm mọi người, nhân viên hỗ trợ tốt, nói chung là ổn, nên mua	Service	0	positive
0#221#0	bộ phận cskh đã liên hệ và đổi cho mình loại khác, và ko tốn phí. mình khá ấn tượng khi shop có dịch vụ tốt như vậy ở trên sàn thương mại điện tử. mình sẽ mua ủng hộ tiếp. đánh giá lần trc là 2 sao mình đổi sang 5 sao nhé	Service	0	positive
0#18#0	đóng hàng cẩn thận. chất nhẹ, thoáng. màu đẹp sẽ mua tiếp	Service	0	positive
125#156#0	mua hàng mấy lần của shop rùi. nhìn chung giá ok, hàng khá chất lượng. mình mua cho bố và thấy khá ưng. các bạn nên mua nhé! shop đóng gói cẩn thận, đẹp mắt. chúc shop ngày càng phát triển!	Service	0	positive
106#127#0	Màu sắc:trắng Chất liệu:dày dặn Đúng với mô tả:áo hình xinh xĩu luôn. Chất áo dày dặn, giá cả phải chăng. Giao hàng nhanh chóng. Mình thích mặc rộng nên chọn sz L ai muốn mặc vừa thì sz M là đẹp . 168cm 54kg ạ	Service	0	positive
48#67#0	giao hàng hơi chậm tí, áo đẹp, mặc mát vừa vặn. đóng gói hộp móp tí	Service	2	negative
35#57#0	hình ảnh mang tính chất minh hoạ , shop đóng gói cẩn thận , áo chất đẹp , giao hàng nhanh	Service	0	positive
0#38#0	Shop đóng gói cẩn thận giao hàng nhanh. Áo siêu đẹp giá cũng ok nha	Service	0	positive
91#125#0	giao hàng nhanh,hàng chất đẹp ,phom chuẩn ,đường may chắc chắn,giá rẻ , sẽ mua thêm 1c nữa,có thiệp rất xinh và chuyên nghiệp , cho shop 10 sao luôn	Service	0	positive
0#37#0	hàng giao nhanh đúng theo lịch đã báo vải mát thông thoáng rất ok nha!	Service	0	positive
86#148#0	chất liệu:vải mịn nhiều lỗ thoáng khí màu sắc:trắng đúng với mô tả:đẹp sản phẩm tốt , đóng gói chất lượng sẽ ủng hộ shop hơn nữa trong lần tiếp theo , luôn luôn ủng hộ hàng việt nam	Service	0	positive
17#43#0	sản phẩm khá oke giao hàng thân thiện nhanh sd mong là hiệu quả chúc shop buôn may bán đắt xl vì để ảnh k liên quan	Service	0	positive
86#103#0	chất liệu:chất liêu vải tốt màu sắc:giao đúng màu đúng với mô tả:size chuẩn như mô tả đóng gói cẩn thận, sản phẩm quá tốt so với giá bán.	Service	0	positive
34#67#0	Chất liệu:chua xem Đúng với mô tả:đóng gói cẩn thận, shipper vui vẻ, để chiu mình mở hàng mình mới riviu đc h thì v nhé!	Service	0	positive
0#17#0	giao hàng hơi lâu	Service	2	negative
39#61#0	hàng đẹp so với tầm tiền, ko chỉ thừa, đóng gói chuyên nghiệp, nói chung tốt . đã mua của hãng trẻn cả web và trên shope đều ổn	Service	0	positive
127#167#0	Đúng với mô tả:Mực in siu nét nchung là y chang hình Màu sắc:Đen Chất liệu:Vải dày chất lượng lắm chứ hong có kỉu mỏng lét đau Shop hỗ trợ cực kì nhiệt tình và chu đáo, giá quá hời mà sản phẩm lại quá ư chất lượng từ khâu đóng gói đến dịch vụ chăm sóc khách hàng(giao hàng siu lẹ, mới đặt tối mà trưa mai giao ròi). Tha thiết recomend mua em nó!!!	Service	0	positive
48#87#0	chất liệu:thun màu sắc:xanh đúng với mô tả:đúng giao hàng siêu nhanh, đóng gói cẩn thẩn, mình rất hài lòng lun, sẽ ủng hộ	Service	0	positive
47#87#0	đúng với mô tả: chất liệu: màu sắc:đen cũng đc mà sao nói 29 giao mà 30 mới giao hơi lạ chất vải cũng đc cũng mát	Service	2	negative
82#157#0	màu hồng rất nhu, k bị sến . áo đẹp trong tầm giá , các bạn nữ mặc cũng oke nhé , shop tư vấn mình rất nhiệt tình sẽ quay lại ủng hộ shop trong lần tiếp theo 	Service	0	positive
45#142#0	sản phẩm đẹp, giống mới tả. nhận hàng ưng ý, shop đóng hàng cẩn thận. sẽ tiếp tục ủng hộ shop trong thời gian tới. và sẽ giới thiệu cho bạn bè. hình ảnh và clip chỉ mang tính chất nhận xu	Service	0	positive
0#39#0	shop giao hàng nhanh, đóng gói cẩn thận. hài lòng về sản phẩm, sẽ ủng hộ shop khi có nhu cầu. tặng shop 5 sao!	Service	0	positive
95#105#0	màu sắc:rất đẹp chất liệu:mát , thoáng , mịn đúng với mô tả:colmate luôn như vậy : xịn - mịn - giao nhanh. quá ưng ý áo tăng lên 1 size so với bảng size thì mặc thoải mái nhất	Service	0	positive
81#98#0	chất liệu:thun màu sắc:trắng , đen đúng với mô tả:ok áo đẹp, vải mát, phom rộng, shiper thân thiện, nên mua.	Service	0	positive
37#90#0	áo đẹp, có điều phông áo hơi to xíu. shop chuẩn bị hàng chậm xíu, nhưng giao siêu nha luôn.	Service	1	neutral
58#77#0	đúng với mô tả:đúng màu sắc:hồng khác mô tả chất liệu:vải giao không đúng màu	Service	2	negative
9#49#0	áo đẹp.. shop gói hàng cẩn thận.. giao hàng nhanh. mọi người nên mua	Service	0	positive
46#61#0	Màu sắc:đen Đúng với mô tả:đúng Chất liệu:vải Giao hàng nhanh , áo đẹp ,hình in bên ngoài xịn áo vải mát ,giặt ra cả đống màu ,trong áo cả đống lông của áo mặc đen thui người	Service	0	positive
111#140#0	Đúng với mô tả:đúng Màu sắc:nâu Chất liệu:vải mn nên mua về mặc nha, mình thấy rất ổn và thích lại còn rẻ nữa. shop thân thiện, nên mua nha.	Service	0	positive
0#39#0	đóng gói kỹ càng. giao hàng nhanh chóng. chất lượng sản phẩm tốt	Service	0	positive
32#61#0	áo đẹp thật sự mn ạ nên mua nha giao hàng nhanh cực luôn mn ạ áo rẻ mà đẹp lắm	Service	0	positive
62#77#0	chất liệu:poly màu sắc:chuẩn đúng với mô tả:áo đúng với mô tả giao hàng nhanh, áo rất đẹp, màu chuẩn, đáng tiền mua	Service	0	positive
44#109#0	hôm nay nhận dc hàng áo vs chất vải rất đẹp shop tư vấn cũng ok.giao hàng cũng nhanh đặt mấy hôm nhận dc rui. áo rẻ cám ơn shop rất nhiều.	Service	0	positive
88#110#0	hình in rõ nét vải dày nhưng chất sẽ hơi nóng nha bth mặc size XL mà áo này siu pự luôn cskh của shop khá quằn	Service	2	negative
11#68#0	áo rất đẹp,ghi đ/c rõ ràng vậy mà shiper ko bít đ/c ship khó chịu vl 	Service	2	negative
0#31#0	shop tư vấn tận tình lắm nha mn. chất vải áo thì vừa mát vừa co giãn, mặc thoải mái lắm, đóng gói lại cẩn thận. rất đáng mua nha mọi người.	Service	0	positive
34#65#0	áo chất mát, k biết có dễ nhăn k, đóng gói mình rất hài lòng luôn	Service	0	positive
19#34#0	áo đúng như mô tả. giao hàng nhanh. khá hài lòng. ship pơ thân thiện	Service	0	positive
47#86#0	giao hàng nhanh chất lượng phù hợp vs giá tiền shiper thân thiện giao đúng size vs màu	Service	0	positive
0#37#0	Giao hàng nhanh, đóng gói bình thường, vải xấu, nóng, shop nhắn tin không trả lời trong khi mình đã gọi điện cho shop 2 lần, mua hàng có mã giảm giá cho lần sau mà nhập vào không dùng được	Service	1	neutral
69#102#0	Đúng với mô tả:đúng Màu sắc:be Chất liệu:cotton Áo đẹp mà rộng qyas ,giao nhanh shop tư vấn nhiệt tình	Service	0	positive
8#20#0	sp tot .dong goi dep.lan sau se ủng hộ shop .	Service	0	positive
84#202#0	màu sắc:hồng đúng với mô tả:so với hình thì nhạt màu chất liệu:mỏng vải vải mỏng tệ mình mong đổi hàng nhưng shop kh đồng ý nên chấp nhận lỗi do mình kh suy nghĩ kĩ trc khi chọn màu cân nhắc trc khi mua	Service	2	negative
0#96#0	giao hàng nhanh. chăm sóc khách hàng cực tốt nha. mình mua bị nhầm cỡ shop đổi trả đàng hoàng nè	Service	0	positive
51#70#0	áo đẹp chất vải dày dặn mua cho ny là chuẩn nha mn giao hàng khá nhanh chất lượng nha mọi người	Service	0	positive
30#40#0	áo xanh ngoài đâm màu hơn ảnh.giao nhanh chất lượng xứng với giá tiền.nen mua ạ	Service	0	positive
29#140#0	áo đẹp phù hợp với giá tiền. lúc đầu do có nhầm lần về size số nên mk có nhờ shop đổi lại giúp. shop rất vui vẻ đổi lại cho mk. nên mua mn ạ	Service	0	positive
0#110#0	đóng gói chắc chắn, cẩn thận, trông chuyên nghiệp, có thể đóng hộp mang đi tặng được nếu hộp không bị xước quá. quần áo may chắc chắn, không chỉ thừa, chất liệu rất nhẹ, mình đã tưởng chất vải dày hơn chút.	Service	0	positive
92#107#0	Màu sắc:be Đúng với mô tả:tốt Sản phẩm hơi lỗi một chút Shop phục vị rất tốt Chất lượng tốt Giao hàng nhanh	Service	0	positive
59#114#0	chất liệu vải đáng giá tiền nha, đường may cũng chắc chắn, anh shiper nhiệt tình lắm luôn, chủ nhật cũng giao hàng 	Service	0	positive
0#15#0	hàng giao nhanh và rất đẹp lần đầu tiên mua onl mà size vừa như in vậy tks shop	Service	0	positive
47#67#0	Form áo rộng rãi, thoải mái, cổ áo hơi cao, áo được giao hàng nhanh	Service	0	positive
51#122#0	chất liệu:vaỉ mát màu sắc:trắng đúng với mô tả:xịn shop nhiệt tình hỗ trợ đổi trả khi mình đặt nhầm sz dù là sp khuyến mãi ạ áo xịn, vải mát! săn sale giá khá hời!	Service	0	positive
