sentenceId,raw_text,aspectTerms,aspectCategories
2633,đúng với mô tả:màu hơi nhạt chất liệu:vải su khá ổn màu sắc:hơi nhạt ship thân thiện vui vẻ hàng ổn,"[{'term': 'chất liệu:vải su khá ổn', 'polarity': 'neutral'}, {'term': 'màu sắc:hơi nhạt', 'polarity': 'neutral'}, {'term': 'ship thân thiện vui vẻ hàng ổn', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'neutral'}, {'category': 'Service', 'polarity': 'positive'}]"
3266,"chất liệu mềm, thoáng, mặc rất mát, mua được giờ sale nên giá rất hời, rất đáng mua, lần tới sẽ ủng hộ shop","[{'term': 'chất liệu mềm, thoáng, mặc rất mát', 'polarity': 'positive'}, {'term': 'mua được giờ sale nên giá rất hời', 'polarity': 'positive'}, {'term': 'rất đáng mua, lần tới sẽ ủng hộ shop', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
4,"shop rất chuyên nghiệp.tặng quà khi khách đánh giá nữa. áo màu và vải đẹp, so với tiền thì quá rẻ.có thêm thư cảm ơn . có dịp nhất định quay lại ủng hộ shop.tặng shop 5*","[{'term': 'shop rất chuyên nghiệp.tặng quà khi khách đánh giá nữa', 'polarity': 'positive'}, {'term': 'vải đẹp,', 'polarity': 'positive'}, {'term': 'áo màu và vải đẹp,', 'polarity': 'positive'}, {'term': 'so với tiền thì quá rẻ.', 'polarity': 'positive'}, {'term': 'có dịp nhất định quay lại ủng hộ shop.tặng shop 5*', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
3871,"áo mỏng, có chỉ thừa, nên mua áo màu, nma giá rẻ nên khong hi vọng nhiều","[{'term': 'áo mỏng', 'polarity': 'negative'}, {'term': 'có chỉ thừa', 'polarity': 'negative'}, {'term': 'nma giá rẻ nên khong hi vọng nhiều', 'polarity': 'neutral'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Design', 'polarity': 'negative'}, {'category': 'Price', 'polarity': 'neutral'}]"
1245,"ảnh chất lượng thấp nhưng áo chất lượng cao nha mọi người.xịn không một cọng chỉ thừa luôn.chất liệu khá ok,dáng đẹp,chuẩn size.t rất thích các cskh của shop.đã mua lần thứ 2 ủng hộ shop.chúc shop buôn may bán đắt!","[{'term': 'chất liệu khá ok', 'polarity': 'positive'}, {'term': 'dáng đẹp,chuẩn size', 'polarity': 'positive'}, {'term': 'rất thích các cskh của shop', 'polarity': 'positive'}, {'term': 'xịn không một cọng chỉ thừa luôn', 'polarity': 'positive'}, {'term': 'ảnh chất lượng thấp nhưng áo chất lượng cao nha mọi người', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6196,Chất liệu:tamj on Màu sắc:đen Đúng với mô tả:giống như mẫu mình thấy chất vải không quá dày cũng khôg hẳn đẹp đóng gói đẹp giao hàng nhanh nhưng hình trên áo nó bị vệt trắng ra,"[{'term': 'mình thấy chất vải không quá dày cũng khôg hẳn đẹp', 'polarity': 'neutral'}, {'term': 'đóng gói đẹp giao hàng nhanh', 'polarity': 'positive'}, {'term': 'nhưng hình trên áo nó bị vệt trắng ra', 'polarity': 'negative'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'negative'}]"
773,đóng gói đẹp giao nhanh cực  vải vs đường may ok nha màu sẽ đậm hơn video mình up ☺,"[{'term': 'đóng gói đẹp giao nhanh cực', 'polarity': 'positive'}, {'term': 'vải vs đường may ok nha', 'polarity': 'positive'}, {'term': 'đường may ok nha', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}]"
6441,"Shop chuẩn hàng rất đầy đủ, đóng gói cẩn thận riêng biệt, giao hàng khá nhanh,áo vải dày, hình in khá nét.","[{'term': 'Shop chuẩn hàng rất đầy đủ, đóng gói cẩn thận riêng biệt, giao hàng khá nhanh', 'polarity': 'positive'}, {'term': 'áo vải dày', 'polarity': 'positive'}, {'term': 'hình in khá nét', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}]"
5929,"Áo mặc thích lắm lun Hình in sắc nét, giao hàng nhanh Sẽ quay lại ủng hộ shop tiếp","[{'term': 'Áo mặc thích lắm lun', 'polarity': 'positive'}, {'term': 'Hình in sắc nét', 'polarity': 'positive'}, {'term': 'giao hàng nhanh', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
2083,"áo siêu đẹp, chất vải thoáng mát, bạn mình rất ưng ý shop giao hàng nhanh, anh ship nhiệt tình, dễ thương sẽ mua lại nhiều lần nữa, chúc shop buôn may, bán đắt","[{'term': 'áo siêu đẹp', 'polarity': 'positive'}, {'term': 'chất vải thoáng mát', 'polarity': 'positive'}, {'term': 'shop giao hàng nhanh, anh ship nhiệt tình, dễ thương', 'polarity': 'positive'}, {'term': 'bạn mình rất ưng ý', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
612,"giao hàng nhanh, vải đẹp, mặc khá là vừa vặn, rất đáng mua","[{'term': 'giao hàng nhanh', 'polarity': 'positive'}, {'term': 'vải đẹp', 'polarity': 'positive'}, {'term': 'mặc khá là vừa vặn', 'polarity': 'positive'}, {'term': 'rất đáng mua', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
852,chất liệu:co giãn màu sắc:giống như hình đúng với mô tả:đúng mặc mát. vừa size. nên mua nha mn.okok mua sale 138k. cao 1m62 nặng 64kg mua size l mặc thấy ok,"[{'term': 'mặc mát', 'polarity': 'positive'}, {'term': 'vừa size', 'polarity': 'positive'}, {'term': 'đúng với mô tả:đúng', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
5696,"giao hàng nhanh shop dthg chất vải mặc mát, co dãn và dày vừa phải hình in cute form áo đúng xịn đóng gói kỹ nói chung là siu thích chiếc áo nì 10 đỉm","[{'term': 'chất vải mặc mát, co dãn và dày vừa phải', 'polarity': 'positive'}, {'term': 'hình in cute form áo đúng xịn', 'polarity': 'positive'}, {'term': 'đóng gói kỹ', 'polarity': 'positive'}, {'term': 'nói chung là siu thích chiếc áo nì 10 đỉm', 'polarity': 'positive'}, {'term': 'giao hàng nhanh shop dthg', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
4009,"màu sắc:đen áo chất liệu không dày dặn, qua ảnh có thể thấy rất mỏng nhưng với giá tiền thì cũng tạm được,chứ không thật sự mang đến sự hài lòng cho sản phẩm này,mặc mùa hè có thể khá nóng,hình in thì có thể sẽ nhanh bể","[{'term': 'chất liệu không dày dặn, qua ảnh có thể thấy rất mỏng', 'polarity': 'negative'}, {'term': 'cũng tạm được,chứ không thật sự mang đến sự hài lòng cho sản phẩm này', 'polarity': 'neutral'}, {'term': 'mặc mùa hè có thể khá nóng', 'polarity': 'negative'}, {'term': 'hình in thì có thể sẽ nhanh bể', 'polarity': 'negative'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'General', 'polarity': 'neutral'}, {'category': 'Material', 'polarity': 'negative'}, {'category': 'Design', 'polarity': 'negative'}]"
3284,rất đáng tiền-chất lượng sản phẩm tuyệt vời-đóng gói sản phẩm rất đẹp và chắc chắn-shop phục vụ tốt,"[{'term': 'rất đáng tiền', 'polarity': 'positive'}, {'term': 'đóng gói sản phẩm rất đẹp và chắc chắn-shop phục vụ tốt', 'polarity': 'positive'}, {'term': 'chất lượng sản phẩm tuyệt vời', 'polarity': 'positive'}]","[{'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
633,"chất liệu:xam màu sắc:cotton đúng với mô tả:đúng áo đẹp , vải mát , giao hàng nhanh, sau sẽ mua tiếp ạ. đóng gói cẩn thận ","[{'term': 'vải mát', 'polarity': 'positive'}, {'term': 'giao hàng nhanh, sau sẽ mua tiếp ạ. đóng gói cẩn thận ', 'polarity': 'positive'}, {'term': 'đúng với mô tả:đúng áo đẹp', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
1569,đầu tiên mở ra thì bao bì mẫu mã đẹp . vải ok . màu sắc đẹp . nói chung chất lượng hợp với giá tiền . sẽ ủng hộ shop nhiều lần tới,"[{'term': '. vải ok', 'polarity': 'positive'}, {'term': '. màu sắc đẹp', 'polarity': 'positive'}, {'term': 'đầu tiên mở ra thì bao bì mẫu mã đẹp', 'polarity': 'positive'}, {'term': 'nói chung chất lượng hợp với giá tiền', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
6918,Áo đẹp nha hình in cx đẹp chất vừa phải mát form đẹp đựng túi zip sịn cbi hàng giao hàng nhanh,"[{'term': 'Áo đẹp nha', 'polarity': 'positive'}, {'term': 'hình in cx đẹp', 'polarity': 'positive'}, {'term': 'chất vừa phải mát', 'polarity': 'positive'}, {'term': 'form đẹp', 'polarity': 'positive'}, {'term': 'đựng túi zip sịn cbi hàng giao hàng nhanh', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
554,"chất liệu:len màu sắc:đen đúng với mô tả:không mình thấy áo này vải mang đúng nóng, ngứa ngáy, không giống mẫu , form xấu , sẽ không mua lại","[{'term': 'mình thấy áo này vải mang đúng nóng, ngứa ngáy, không giống mẫu', 'polarity': 'negative'}, {'term': 'form xấu', 'polarity': 'negative'}, {'term': 'đúng với mô tả:không', 'polarity': 'negative'}, {'term': 'sẽ không mua lại', 'polarity': 'negative'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Design', 'polarity': 'negative'}, {'category': 'General', 'polarity': 'negative'}, {'category': 'General', 'polarity': 'negative'}]"
6571,"Áo đẹp, form rộng, chất liệu dày dặn nhma 0 bị nóng, giao hàng nhanh, gói hàng cẩn thận nhma shop nên bỏ thêm giấy thơm để áo thơm hơn","[{'term': 'form rộng', 'polarity': 'positive'}, {'term': 'Áo đẹp', 'polarity': 'positive'}, {'term': 'chất liệu dày dặn nhma 0 bị nóng', 'polarity': 'positive'}, {'term': 'giao hàng nhanh, gói hàng cẩn thận', 'polarity': 'positive'}]","[{'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
1050,chất liệu:vải màu sắc:xanh đúng với mô tả:đúng mình mua áo tặng bố. màu sắc thì chuẩn nhưng chất liệu thì bình thường. áo cầm nhẹ tay nói chung so với giá này thì là đắt,"[{'term': 'chất liệu thì bình thường', 'polarity': 'neutral'}, {'term': 'màu sắc thì chuẩn', 'polarity': 'positive'}, {'term': 'nói chung so với giá này thì là đắt', 'polarity': 'negative'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'negative'}]"
4427,"chất liệu:cotton màu sắc:trắng , đen đúng với mô tả:đúng form đẹp , vải chất , đóng gói giao hàng cẩn thận . nên mua .","[{'term': 'vải chất', 'polarity': 'positive'}, {'term': 'form đẹp', 'polarity': 'positive'}, {'term': 'đóng gói giao hàng cẩn thận . nên mua .', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
4500,"chất liệu:mát màu sắc:như hình mua của hãng này giống như bị nghiện, mua quài quài, mà công nhận mát thật","[{'term': 'chất liệu:mát', 'polarity': 'positive'}, {'term': 'mà công nhận mát thật', 'polarity': 'positive'}, {'term': 'mua của hãng này giống như bị nghiện, mua quài quài', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
1846,"chất liệu:mềm, co giãn tốt màu sắc:xám đậm hexa đúng với mô tả:đúng như trên hình từng mua một áo rất ưng nên mua lần thứ 2. form lên người vừa vặn, màu giống hình, chất liệu thoải mái co giãn, săn sale nên cảm thấy hời vì rẻ mà chất lượng quá tốt. sẽ mua thêm màu khác.","[{'term': 'chất liệu:mềm, co giãn tốt', 'polarity': 'positive'}, {'term': 'form lên người vừa vặn, màu giống hình', 'polarity': 'positive'}, {'term': 'chất liệu thoải mái co giãn', 'polarity': 'positive'}, {'term': 'săn sale nên cảm thấy hời vì rẻ mà chất lượng quá tốt', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
4384,chất liệu:đẹp đúng với mô tả:xám nhận được hàng mình rất ưng áo rẻ mà chất lại rất ok với số tiền này. sẽ ủng hộ shop tiếp ạ,"[{'term': 'chất liệu:đẹp', 'polarity': 'positive'}, {'term': 'áo rẻ mà chất lại rất ok với số tiền này', 'polarity': 'positive'}, {'term': 'nhận được hàng mình rất ưng', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6483,"Màu sắc:trắng Đúng với mô tả:đúng Áo đẹp chất dày dặn mua còn đc giảm giá nữa quá giẻ so với chất lượng sản phẩm, giao hàng nhanh, đóng gói đẹp, nên mua nha mn rất oke","[{'term': 'Áo đẹp', 'polarity': 'positive'}, {'term': 'chất dày dặn', 'polarity': 'positive'}, {'term': 'mua còn đc giảm giá nữa quá giẻ so với chất lượng sản phẩm', 'polarity': 'positive'}, {'term': 'giao hàng nhanh, đóng gói đẹp', 'polarity': 'positive'}, {'term': 'nên mua nha mn rất oke', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6017,"áo đẹp cực luôn, in hình nét rõ lắm, màu áo xinh, giao hành cũng nhanh luôn","[{'term': 'áo đẹp cực luôn', 'polarity': 'positive'}, {'term': 'in hình nét rõ lắm, màu áo xinh', 'polarity': 'positive'}, {'term': 'giao hành cũng nhanh luôn', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
6516,"Ui áo dày mà mặc mát ạ, k biết cổ áo có bị nhăn lại sau nhiều lần giặt giống mấy áo khác k nma đóng gói kĩ càng, thái độ tốt cực kì, để áo trong túi r gói nchung ok lắm, giao cực nhanh, mình đặt 12h đêm mà sáng ra đã có hàng r. K có ảnh nên ảnh chỉ nhận xu","[{'term': 'Ui áo dày mà mặc mát ạ', 'polarity': 'positive'}, {'term': 'nma đóng gói kĩ càng, thái độ tốt cực kì, để áo trong túi r gói', 'polarity': 'positive'}, {'term': 'giao cực nhanh', 'polarity': 'positive'}, {'term': 'nchung ok lắm', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6869,Áo xinh ship nhanh chất vải thích mê á nên mua nha form cũng xinh lắm,"[{'term': 'Áo xinh', 'polarity': 'positive'}, {'term': 'ship nhanh', 'polarity': 'positive'}, {'term': 'chất vải thích mê á nên mua nha', 'polarity': 'positive'}, {'term': 'form cũng xinh lắm', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}]"
2632,màu sắc:màu có hơi nhạt chất liệu:mỏng vải mỏng ít chỉ thừa chữ in rất đúng mẫu đúng với câu tiền nào của nấy,"[{'term': 'chất liệu:mỏng vải mỏng', 'polarity': 'neutral'}, {'term': 'ít chỉ thừa chữ in rất đúng mẫu', 'polarity': 'positive'}, {'term': 'đúng với câu tiền nào của nấy', 'polarity': 'neutral'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'neutral'}]"
4106,"màu sắc:nâu nhạt chất liệu:cotton su đúng với mô tả:kh áp mã một hồi được giá 7k. đợi áo về thì thất vọng cực, áo màu nhạt hơn ảnh rất nhiều, hình in nổi màu vàng trong khi trong ảnh là in chìm màu be. vải thì mỏng xuyên thấu. nhưng với 7k thì cũng kh đòi hỏi hàng xịn áo đẹp được ạ. khá thất vọng về shop, chắc đây là lần cuối mua áo ở shop:'(","[{'term': ""khá thất vọng về shop, chắc đây là lần cuối mua áo ở shop:'("", 'polarity': 'negative'}, {'term': 'đợi áo về thì thất vọng cực, áo màu nhạt hơn ảnh rất nhiều, hình in nổi màu vàng trong khi trong ảnh là in chìm màu be', 'polarity': 'negative'}, {'term': 'vải thì mỏng xuyên thấu', 'polarity': 'negative'}]","[{'category': 'Service', 'polarity': 'negative'}, {'category': 'Design', 'polarity': 'negative'}, {'category': 'Material', 'polarity': 'negative'}]"
5279,"màu hơi tối, mặc mát, mùa hè mặc thì hết ý luôn.mua sale nên cũng rẻ","[{'term': 'mặc mát, mùa hè mặc thì hết ý luôn', 'polarity': 'positive'}, {'term': 'mua sale nên cũng rẻ', 'polarity': 'positive'}, {'term': 'màu hơi tối,', 'polarity': 'neutral'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'neutral'}]"
567,"màu sắc:màu đẹp chất liệu:vải hơi mỏng, hình thêu đẹp","[{'term': 'chất liệu:vải hơi mỏng', 'polarity': 'negative'}, {'term': 'màu sắc:màu đẹp', 'polarity': 'positive'}, {'term': 'hình thêu đẹp', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}]"
936,"màu sắc:trắng chất liệu:vải đúng với mô tả:chắc là đúng trên hình thì ảnh in trông đúng to đẹp, ra ngoài thì nhỏ xíu, nhìn rất là phèn nha, vải cũng rất mỏng nữa. bù lại thì giá rất rẻ, nên mua","[{'term': 'trên hình thì ảnh in trông đúng to đẹp, ra ngoài thì nhỏ xíu, nhìn rất là phèn nha', 'polarity': 'negative'}, {'term': 'vải cũng rất mỏng nữa', 'polarity': 'negative'}, {'term': 'bù lại thì giá rất rẻ, nên mua', 'polarity': 'positive'}]","[{'category': 'Design', 'polarity': 'negative'}, {'category': 'Material', 'polarity': 'negative'}, {'category': 'Price', 'polarity': 'positive'}]"
1170,"áo rất đẹp, đường may đẹp, from chuẩn, vải sịn, so với mức giá này thì quá là tuyệt vời, mình rất hài lòng, có thương hiệu hẳn hoi, túi đóng gói cũng đẹp và gọn gàng nữa, đặt 1 lúc 2 cái liền quả là ko uổng công, mọi người nên mua nha.","[{'term': 'vải sịn', 'polarity': 'positive'}, {'term': 'đường may đẹp, from chuẩn', 'polarity': 'positive'}, {'term': 'so với mức giá này thì quá là tuyệt vời', 'polarity': 'positive'}, {'term': 'mình rất hài lòng', 'polarity': 'positive'}, {'term': 'có thương hiệu hẳn hoi, túi đóng gói cũng đẹp và gọn gàng nữa, đặt 1 lúc 2 cái liền quả là ko uổng công, mọi người nên mua nha', 'polarity': 'positive'}, {'term': 'áo rất đẹp', 'polarity': 'positive'}]","[{'category': 'Design', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
2699,"hàng ổn, giao đúng màu, hợp giá tiền. mặc hơi nóng nha cả nhà!","[{'term': 'mặc hơi nóng nha cả nhà!', 'polarity': 'negative'}, {'term': 'hợp giá tiền', 'polarity': 'positive'}, {'term': 'hàng ổn', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
1688,"áo đẹp, giao hàng nhanh, đóng gói kỹ, mình mua cho chồng nên ưng lắm","[{'term': 'giao hàng nhanh, đóng gói kỹ', 'polarity': 'positive'}, {'term': 'áo đẹp', 'polarity': 'positive'}, {'term': 'mình mua cho chồng nên ưng lắm', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
712,"chất liệu:cotton đúng với mô tả:đúng màu sắc:xám nhạt ok. màu chuẩn, đẹp, không có gì phải chê. giá tiền cũng hợp lý.","[{'term': 'giá tiền cũng hợp lý.', 'polarity': 'positive'}, {'term': 'màu chuẩn, đẹp', 'polarity': 'positive'}, {'term': 'không có gì phải chê', 'polarity': 'positive'}]","[{'category': 'Price', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
4936,"áo đẹp, chất vải mịn mềm form áo vừa vặn anh trai nào bụng to cao 165 nặng 56 thì nên mua lớn hơn 1 size, shop bán hàng uy tín ship hàng nhanh","[{'term': 'chất vải mịn mềm', 'polarity': 'positive'}, {'term': 'form áo vừa vặn', 'polarity': 'positive'}, {'term': 'áo đẹp', 'polarity': 'positive'}, {'term': 'shop bán hàng uy tín ship hàng nhanh', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
2020,áo đẹp. giao hàng nhanh. ủng hộ shop dài. mn nên mua nha,"[{'term': 'áo đẹp', 'polarity': 'positive'}, {'term': 'giao hàng nhanh', 'polarity': 'positive'}, {'term': 'mn nên mua nha', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
2556,"chất liệu:tốt màu sắc:đen đúng với mô tả:ok áo rất đẹp, chuẩn size. cảm ơn shop. giao hàng nhanh","[{'term': 'chất liệu:tốt', 'polarity': 'positive'}, {'term': 'áo rất đẹp, chuẩn size', 'polarity': 'positive'}, {'term': 'giao hàng nhanh', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
3258,"đẹp lắm luôn ấy ạ. chưa tới 100k cái áo bất ngờ luôn ạ. chồng e 1m67 , 63kg size m vừa in luôn á. chăc chắn sẽ ủng hộ nữa ạ","[{'term': 'đẹp lắm luôn ấy ạ', 'polarity': 'positive'}, {'term': 'chưa tới 100k cái áo bất ngờ luôn', 'polarity': 'positive'}, {'term': 'chồng e 1m67 , 63kg size m vừa in luôn á', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}]"
6761,Đúng với mô tả:đẹp nha Màu sắc:đen Chất liệu:k bt nữa mà mặc cũng mát Áo đẹp. Hình in cũng đẹp nữa. Nói chung là nên mua nha,"[{'term': 'Áo đẹp', 'polarity': 'positive'}, {'term': 'Hình in cũng đẹp nữa', 'polarity': 'positive'}, {'term': 'Nói chung là nên mua nha', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
33,"chất liệu:vải thun màu sắc:nâu đúng với mô tả:đúng vải hơi mỏng nhưng với thời tiết mùa hè thì khá ok , phù hợp với túi tiền","[{'term': 'vải hơi mỏng nhưng với thời tiết mùa hè thì khá ok', 'polarity': 'neutral'}, {'term': 'phù hợp với túi tiền', 'polarity': 'positive'}, {'term': 'đúng với mô tả:đúng', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
5206,"áo rất đẹp, chất vải rất mềm và mịn. giao hàng rất nhanh chóng luôn. mua đúng dịp sale nên rất hài lòng vs shop.","[{'term': 'chất vải rất mềm và mịn', 'polarity': 'positive'}, {'term': 'giao hàng rất nhanh chóng luôn', 'polarity': 'positive'}, {'term': 'rất hài lòng vs shop', 'polarity': 'positive'}, {'term': 'áo rất đẹp,', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
1637,đúng với mô tả:đúng màu sắc:ok chất liệu:ok lần thứ 2 mua hàng của shop. sp oke so với giá. shop nhiệt tình,"[{'term': 'chất liệu:ok', 'polarity': 'positive'}, {'term': 'sp oke so với giá', 'polarity': 'positive'}, {'term': 'đúng với mô tả:đúng', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
3188,"màu sắc:đen đúng với mô tả:form đẹp, cổ đứng, chất lượng chất liệu:vải thun mát 5 sao","[{'term': 'chất liệu:vải thun mát', 'polarity': 'positive'}, {'term': 'form đẹp, cổ đứng, chất lượng', 'polarity': 'positive'}, {'term': '5 sao', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6201,giao hàng nhanh áo siu đẹp luôn nha vải mịn cực luôn i mình lười chụp hình thấy nhiều review trên nm tham khảo nha,"[{'term': 'giao hàng nhanh', 'polarity': 'positive'}, {'term': 'áo siu đẹp luôn nha', 'polarity': 'positive'}, {'term': 'vải mịn cực luôn', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}]"
