id	original_sentence	aspect	label_id	label
98#168#0	màu sắc:nâu chất liệu:cotton su đúng với mô tả:đúng với mô tả chất vải ko mỏng cũg ko dày vải ok, giá rẻ, đẹp nên mua, mình mua 3 cái chỉ mất 47k dó có voucher giảm giá , 3 áo để trong 3túi zip khác nhau luôn mọi người nên mua nha	Price	0	positive
57#82#0	chất liệu:mỏng màu sắc:trắng đẹp nhưng nó bị dơ á shop , so với túi tiền thì okela , nếu bạn nào thích mỏng thì cứ mặc nha	Price	0	positive
0#27#0	chât lượng phù hợp với giá. đẹp	Price	0	positive
202#318#0	Chất liệu:cotton Màu sắc:đen Đúng với mô tả:không hề Mình ko muốn toxic nhưng mà áo cực kì xấu luôn ý ạ,vải cực cực cực kì nóng cổ áo bé tí mặc như muốn tắc thở( cũng ko đến mức đấy lắm) vải áo rất xấu mình nghĩ với giá như này có thể mua đc 2 chiếc áo đẹp hơn ở nhà khác còn nếu nói mua lại hay ko thì ko bao h luôn ý Ạ	Price	2	negative
45#66#0	Giao hàng nhanh,vải đẹp,mẫu áo đúng với hình săn sale được giá hời	Price	0	positive
59#65#0	áo xinh vải đẹp giao hàng cũng nhanh nên mua nha mọi người giá rẻ	Price	0	positive
139#216#0	mình cao m63 mặc size xxl mà như size m í:(( dáng ống tay áo vừa ngắn vừa xấu làm vai bị to ra được cái chất vải dày dặn không có chỉ thừa với giá này thì cũng không đòi hỏi nhiều mọi người cân nhắc trước khi mua nha:<	Price	1	neutral
25#60#0	đúng là tiền nào của nấy áo siêu mỏng có thể nhìn xuyên thấu hơi buồn	Price	2	negative
84#111#0	áo khá đẹp, hình dễ thương, vải cũng ok, không quá nóng cũng không phải là quá mát, nói chung là ok với tầm giá, nên mua nha mọi người	Price	0	positive
12#36#0	đẹp nên mua giá thành ổn chốt đơn lẹ hình ảnh mang tính chất nhận xu(quá mỏng)	Price	0	positive
69#79#0	áo chất tốt nhưng không quá mát hợp phòng điều hoà, giao hàng nhanh, giá hợp lý	Price	0	positive
46#74#0	áo form giống hình, màu ở ngoài đậm hơn chút, với giá sale vậy thì phù hợp	Price	0	positive
68#94#0	mình mua 1 cái r thấy vải đẹp ok nên mua thêm hai cái cho ny vải ok mà rẻ nha có 100k 1 cái áo giao hàng nhanh	Price	0	positive
68#91#0	mik 1m56 48kg mặc sz M qua mông, áo đẹp, rẻ, đường chỉ hong oke lắm nhưng giá này thì oke r, shipper thân thiện.	Price	0	positive
16#29#0	chất lượng tốt, rất đáng tiền, đóng gói ổn áp. sẽ tiếp tục ủng hộ!	Price	0	positive
80#103#0	giao sai mẫu sai kích cỡ đặt l giao 2xl sai cả mẫu mã. đc cái chất đẹp, mát mẻ, giá rẻ so vs chất lượng nhưng làm ăn cẩu thả giao sai mẫu cho khách	Price	0	positive
0#34#0	sp chất lượng phù hợp với giá tiền, mặc khá mát thoáng yen tam	Price	0	positive
45#77#0	màu sắc:nâu đúng với mô tả:vải mỏng thoi nha nhưng với giá này cũng nói là ổn	Price	1	neutral
53#73#0	Màu sắc:xanh rêu Đúng mẫu, giao hành nhanh, vải dày, phù hợp với giá tiền	Price	0	positive
0#28#0	sản phẩm đẹp so với giá tiền. màu thực tế khác một chút so với hình ảnh. cao 1,68 nặng 65 mặc size l là vừa ôm.	Price	0	positive
64#106#0	Đúng với mô tả:ok Màu sắc:đúng Chất liệu:ok Áo vải cũng ok nha, giá cũng ổn, nói chung là hợp với túi tiền, mọi người nên mua ạ	Price	0	positive
62#83#0	chất liệu áo, phom áo đẹp . shop còn gửi tawngj 1 vocher 10k. đã rẻ lại còn đk tặng. thanks shop( h)a mang tính chất minh họa )	Price	0	positive
72#92#0	Màu sắc:nau Đúng với mô tả:đúng Giao hàng nhanh, vải ok không quá nóng, phù hợp với giá tiền, màu sắc đẹp, có tem mác đầy đủ	Price	0	positive
104#124#0	chất liệu:vải thun màu sắc:nâu đúng với mô tả:đúng vải hơi mỏng nhưng với thời tiết mùa hè thì khá ok , phù hợp với túi tiền	Price	0	positive
73#103#0	đúng với mô tả:ko hẳn màu sắc:nâu rộng nên thoải mái nhưng chất khá mỏng nhưng giá như này là phải thôi	Price	1	neutral
147#154#0	Mình đang cần gấp nhờ shop gửi gấp giúp. Đặt chiều hôm trước sáng hôm sau đã nhận được hàng. Rất hài lòng về sự hỗ trợ của shop. Áo chất liệu đẹp, giá tốt. Sẽ lại ủng hộ shop lần sau.	Price	0	positive
0#46#0	mình đã mua hai lần ở shop này , đồ giẻ mà đẹp , nhân viên tư vấn nhiệt tình , giao hàng cũng nhanh nhé 	Price	0	positive
76#130#0	áo đẹp chất mềm mịn, túi đựng hàng của shop rất chỉn chu từ trong ra ngoài. nói chung là nhận hàng rất ưng với giá tiền chiếc áo ạ.	Price	0	positive
23#40#0	áo vải chất lượng tốt, phù hợp giá tiền, giao hàng nhanh, sẽ ủng hộ tiếp	Price	0	positive
19#44#0	áo vải hơi mỏng nm với giá tiền v chỉ v thui điểm cộng có giấy thơm	Price	1	neutral
117#141#0	áo bị sao ý mình mặc nó cứ bị đẹp sao sao ý shop làm ăn thì chu đáo nhiệt tình sản phẩm ko cần phải bàn nữa tiếc mỗi cái áo thì đẹp mà rẻ thế thì shop lời đâu ra ko bt quá uy tín mọi người ủng hộ shop nhé uy tín	Price	0	positive
111#124#0	Đúng với mô tả:dung voi mo ta Màu sắc:hong pastel Chất liệu:cotton Thời gian giao hàng và chuẩn bị hàng nhanh, giá cả hợp lí	Price	0	positive
102#115#0	chất liệu:0 rõ đúng với mô tả:8/10 màu sắc:trắng vải mỏng quá tr, vs giá z là ổn r, shiper thân thiện,áo 0 chỉ thừa. shop tư vấn nhiệt tình.	Price	1	neutral
47#57#0	mua lần thứ 2 vì sản phẩm đẹp. chất lượng tốt. giá hợp lý. vải đẹp lắm. giao hàng nhanh. sẽ ủng hộ shop khi có nhu cầu. mình 1m67, 52kg mặc vừa size m.	Price	0	positive
59#61#0	Màu sắc:đen Đúng với mô tả:như hình. Mình thấy áo rất đẹp, rẻ mà vải dày rất ok, áo thơm	Price	0	positive
17#53#0	hàng chất lượng, mua ngay đợt giảm giá nên giá rất rẻ, sẽ ủng hộ shop nữa	Price	0	positive
55#86#0	áo quá trời là đẹp luôn mẫu mã lẫn chất vãi đều ok hết lại mua đc giá quá trời rẽ luôn. cho shop 10 	Price	0	positive
7#21#0	áo đẹp phù hợp giá rẻ giao hàng nhanh thấm hút mồ hôi tốt khá ổn áp	Price	0	positive
114#133#0	chất liệu:poly màu sắc:xanh đúng với mô tả:không màu sắc không giống trên hình lắm, màu ở ngoài bị sáng hơn nhưng sp phù hợp giá tiền	Price	1	neutral
51#70#0	Đúng với mô tả:yess Chất liệu:ổn Màu sắc:đẹp Áo ổn giá cả hợp lí hs sv. Mặc ổn	Price	0	positive
58#64#0	chất liệu:vải màu sắc:xám đúng với mô tả:rất đúng áo đẹp, giá rẻ mà vải thun rất dày nha, sẽ tiếp tục ủng hộ shop ạ	Price	0	positive
27#45#0	sp rất đẹp. chất liệu tốt. giá cả rất phù hợp. rất đáng mua mọi ng nhé. size chuẩn	Price	0	positive
75#112#0	chất liệu:kbt màu sắc:nâu đúng với mô tả:đúng giao hàng nhanh ,áo hơi mỏng nhưng với cái giá này thì cx tạm được hình ảnh và video mang tính chất nhận xu	Price	1	neutral
0#24#0	hàng ổn vừa với giá tiền chất liệu khá tốt vs giá tiền thì quá ok	Price	0	positive
123#152#0	hm biết nói sao nhỉ áo nhìn qua có vẻ đẹp vải mỏng mát nhưng mà đường chỉ lệch nhiều có nhiều chỗ may rất chi là lèo nghèo nói chung giá v cx ko đòi hơn	Price	1	neutral
18#24#0	Giao nhanh lắm ạ, vừa rẻ vừa xịn nữa nên mua ạ. Đóng gói kĩ lắm	Price	0	positive
55#63#0	Vải đẹpp nha, nhìn rất ưng, in hình xinh nữa. 10 điểm, hợp giáa	Price	0	positive
0#25#0	sản phẩm hợp với giá tiền	Price	0	positive
65#71#0	màu sắc:xanh bóng đêm đúng với mô tả:đúng vs mô tả sản phẩm tốt, giá rẻ, dễ mua, giao hàng nhanh, mk đã mua mấy chiếc mấy màu ở đây luôn rồi	Price	0	positive
13#33#0	sản phẩm tốt,phù hợp với giá tiền,mọi người nên mua,giao hàng tương đối nhanh.	Price	0	positive
30#43#0	Hàng giao nhanh. Vải mịn mát, giá cả hợp lý. Sẽ ủng hộ lần sau..	Price	0	positive
110#144#0	chất liệu:da cá màu sắc:trắng đúng với mô tả:đúng mô tả mình mua trước 1l rồi. áo siêu đẹp. với mình chất đẹp với giá này lại may k có gì để chê. mua thử 1c. mua tiếp 5c làm đồng phục đi làm siêh đẹp nha m.n áo nam chứ nữ mặc đẹp. mua đê mọi người	Price	0	positive
65#94#0	màu sắc:hồng form áo lên khá đẹp nhưng chất liệu áo thì hơi nhão nói chung là hợp với giá tiền	Price	1	neutral
59#65#0	Áo giao nhanh, shipper dễ thương. Chất liệu ok, thoải mái. Giá ok, sẽ quay lại nhiề nha shop ơi	Price	0	positive
104#128#0	Đúng với mô tả:đúng Màu sắc:be Chất liệu:vải Sản phẩm đẹp, vải dày dặn mát mẻ nchung là quá ote luôn a. Giá rẻ nữa mn nên ủng hộ	Price	0	positive
58#91#0	chất liệu:vải cực kỳ mỏng đúng với mô tả:đúng màu sắc:đen hàng rẻ nên như vậy cũng tạm ổn r	Price	1	neutral
61#67#0	trên hình màu be tối mà gioa về mà vàng ik trời xấu xấu thật thì rẻ đóng gói cẩn thận kỹ càng giao hàng nhanh so với dự định hàng bao bì đẹp	Price	0	positive
74#108#0	áo đẹp lắm,nhưng khui ở lớp với giặt đg phơi không chụp đc,nhưng hàng đẹp,giá rẻ với chất lượng sản phẩm lắm,mua về mặc hè thì rất là oke luôn	Price	0	positive
38#48#0	đã mua lại lần 2, hàng đẹp, chất tốt, giá hợp lý. rất ưng. mọi người ủng hộ shop nhé!	Price	0	positive
31#37#0	vải đẹp, mát, giao hàng nhanh, giá ổn, sẽ tiếp tục mua hàng ở đây	Price	0	positive
155#179#0	chất liệu:tạm màu sắc:đẹp đúng với mô tả:đúng 1m65 59kg được shop tư vấn size l nhưng mua về thấy áo hơi rộng so với mình, đường may nhiều chỗ chưa chuẩn, áo phù hợp với tầm giá ạ	Price	1	neutral
43#52#0	mình mua 4 cái liền, shop giao hàng nhanh, giá chuẩn, tư vấn size cho mình cũng chuẩn. chất này đẹp và mịn lắm nhé các bạn, các bạn cứ mua mỗi màu 1 chiếc về để thay đổi cả tuần cũng được, mình sẽ mua thêm vào những lần tiếp theo	Price	0	positive
12#63#0	áo hơi mỏng nhưng vì rẽ nên chất vãi vậy thì nhìn cũng hợp líui	Price	1	neutral
119#184#0	thích cái shop này rồi , nhận được hàng rất là ưng luôn , đóng hẳn trong một cái hộp rất sịn sò, vải mát co giãn tốt , giá mua trong live rất rẻ nha sẽ ủng hộ tiếp , đánh giá 5 sao nha	Price	0	positive
71#91#0	chất liệu:ổn màu sắc:đen đúng với mô tả:đúng tạm ổn nhưng vải hơi mỏng phù hợp với giá tiền giao hàng nhanh	Price	1	neutral
80#130#0	chất lượng sản phẩm tuyệt vời, đóng gói cẩn thận, hàng giao nhanh chất vải tốt, mua ngây đợt giảm giá chưa tới 100k nên rất ưng ý.	Price	0	positive
64#81#0	chất liệu:cotton 95 màu sắc:trắng vs đen đúng với mô tả:ok đẹp, ok so với mức giá, fit size khá chuẩn. giao nhanh đóng gói kỹ lưỡng. ok	Price	0	positive
80#109#0	màu sắc:màu có hơi nhạt chất liệu:mỏng vải mỏng ít chỉ thừa chữ in rất đúng mẫu đúng với câu tiền nào của nấy	Price	1	neutral
0#15#0	săn sale nên rẻ. vải thì chắc là do là áo polo thể thao nên vải mỏng nhưng mát.	Price	0	positive
18#40#0	hàng đẹp, vải mát giá rẻ rất đang để mua, giao hàng cực kỳ nhanh luôn	Price	0	positive
0#40#0	chất lượng sản phẩm phù hợp với giá tiền. giao hàng nhanh siêu nhanh  sẽ còn ủng hộ shop dài dài nghen	Price	0	positive
54#65#0	Đúng với mô tả:như hình Màu sắc:kem Chất liệu:dày dặn Sản phẩm rẻ, chất lượng tốt, đường may chắc chắn Nên mua ạ Shipper nhiệt tình	Price	0	positive
69#119#0	màu sắc:đen chất liệu:vải cotton mỏng áo ở ngoài kh giống trong hình nhưng bù lại với giá tiền này thì kh đòi hỏi nhiều	Price	1	neutral
75#101#0	màu sắc:hồng đúng với mô tả:đúng áo nhiều chỉ thừa màu đẹp vải hơi nóng vs giá sale này thì quá ưng r	Price	0	positive
36#72#0	vải ok, mềm mịn, hàng xịn đáng mua, mua trong đợt sale giá hời lắm luôn.	Price	0	positive
59#79#0	Đúng với mô tả:đúng Màu sắc:đen Chất liệu:vải Sản phẩm ổn, phù hợp với giá tiền. Màu đen đẹp nhưng khi mặc bị dính màu đen của vải lên da. Mình đã giặt 3-4 lần rồi mà vẫn không hết. Bạn nào cao 1m52 thì đặt size M là mặc vừa nha.	Price	0	positive
0#37#0	tốt về chất lượng sản phẩm lẫn giá cả, vải áo kh nóng lắm, dày dặn, nếu mua tại shop quần áo nam thì cái này khá đắt tiền	Price	0	positive
16#70#0	chất vải khá ổn,mình nghĩ trong tàm giá thì k còn chiếc áo nào hơn đâu, recomend mng chiếc áo này nhe!	Price	0	positive
74#138#0	màu sắc:nâu màu nó nhạt ý nên mình thấy nó không đẹp cho lắm vải hơi mỏng nhưng mà số tiền cũng thấp nên cũng hợp lí tiền nào của đấy thôi	Price	1	neutral
62#91#0	đóng gói sản phẩm đẹp. áo co giản tốt, mát, áo không dầy lắm, sản phẩm phù hợp với giá tiền	Price	0	positive
33#48#0	áo đẹp và vải mát lắm mọi người. giá cũng rẻ nữa. mình mua cho bố và rất ưng. bố mình cao m71 nặng 62kg. mình nghĩ nên mua size xxl sẽ thoả mái hơn. nhưng size này mặc cũng oki.	Price	0	positive
61#85#0	mk thấy chất hơi nhão áo fom cổ khá rộng với mk thì hơi ngắn nch phù hợp với giá tiền	Price	1	neutral
47#69#0	áo xịn đẹp lắm nha, vải siu mềm, thấm hút tốt, giá cả hợp lí quá luôn	Price	0	positive
57#63#0	shop chuẩn bị hàng đầy đủ, giao hàng nhanh, chất áo mát, giá rẻ 	Price	0	positive
64#80#0	Sản phẩm đẹp, chất lượng tốt, giống với mô tả, giao hàng nhanh, giá tiền phù hợp, nên mua nha mọi người! Ảnh chỉ mang tính chất nhận xu	Price	0	positive
66#86#0	Đúng với mô tả:yes Màu sắc:đen Chất liệu:vai Áo đẹp, vải dày dặn, phù hợp với giá tiền, rất đáng mua nha	Price	0	positive
129#167#0	đúng với mô tả:hơi khác hình màu sắc:đúng chất liệu:vải vải mỏng lắm với cả nhiều chỉ thừa ,có chỗ chưa may vào, nhìn cũng được, với giá này thì chắc cũng hợp lí rồimn xem xét nha	Price	0	positive
64#86#0	Mình 1m49 mặc vừa dài chùm mông, hơi rộng xíu nhưng chất vải và giá tiền quá ưng lun ạ	Price	0	positive
16#40#0	đc vải hơi mỏng do giá cx rẻ nên chịu th	Price	1	neutral
94#115#0	đúng với mô tả:chưa hẳn màu sắc:trắng chất liệu:vải hơi mỏng hình in thì ko đc to cho lắm như so với giá này là hợp	Price	1	neutral
97#110#0	Thiệt sự chất áo đẹp lắm luôn, vải mình thấy dày dặn chứ không mỏng đâu, thiết kế dễ thương nữa, giá cả hợp lí chắc chắn sẽ ủng hộ brand dài dài keke	Price	0	positive
68#100#0	đúng là tiền nào của nấy nha mn. chất vải bình thường mặc lên ngứa. tiền rẻ nên như vậy là đúng rồi.	Price	1	neutral
0#51#0	chất lượng sản phẩm rất ok so với giá nha mọi người nên mua nha lần đầu tiên mình mua sẽ ủng hộ shop lần sau. gói và giao hàng nhanh đẹp kèm thư cảm ơn nữa .	Price	0	positive
0#64#0	chỉ với 90k mà mua được chiếc áo như thế này mình ưng ý lắm luôn . chất vải đẹp, giao hàng nhanh, sẽ tiếp tục ủng hộ shop trong thời gian tới	Price	0	positive
95#125#0	chất liệu:vải màu sắc:đen đúng với mô tả:đúng vải này mặc sẽ hơi nóng cổ mik thấy hơi chật xíu mà giá tiền thế thì quá ok rồi	Price	1	neutral
75#98#0	shop rất chuyên nghiệp.tặng quà khi khách đánh giá nữa. áo màu và vải đẹp, so với tiền thì quá rẻ.có thêm thư cảm ơn . có dịp nhất định quay lại ủng hộ shop.tặng shop 5*	Price	0	positive
50#104#0	áo đẹp lắm mọi ng ơi. nên mua nha, chất chắc tay. săn đc sale nên mua giá rẻ chất lượng oke hơn mong đợi. tặng shop 5*	Price	0	positive
41#67#0	chất mềm đường kim mũi chỉ đẹp chắc chắn so với giá tiền thì quá ổn	Price	0	positive
39#87#0	Áo siêu siêu xinh, mình thấy chất mát, giá cả hợp lý mà chất lượng quá là hài lòng luôn. Chúc shop buôn may bán đắt hơn nữa ạ. Mình quên chụp ảnh nên là lấy vài ảnh và vid minh hoạ thoi nhé ạ	Price	0	positive
140#217#0	màu sắc:nâu chất liệu:cotton su đúng với mô tả:đúng áo đúng như ảnh, chưa mặc nên k bt có mát k, mặc nhà ok các bạn nên mua ủng hộ shop nhé với giá này là quá rẻ rồi, bình thường mua áo ngoài chợ chỉ đc 100k/3 áo thôi, chất vải y như này.	Price	0	positive
0#83#0	K nghĩ vs giá này mà đc chất vải, form áo đẹp v luôn, hơn hẳn 1 số local brand khác. Cổ áo dày dặn đẹp nha, giao hàng nhanh quá tr, 1 ngày là tới. Mong shop luôn giữ chất lượng như này mình sẽ quay lại ủng hộ.	Price	0	positive
39#76#0	áo xinh, chất vải mướt, dày dặn okela, giá thật sự rất oke so với chất lượng và so với các local brand khác, sẽ ủng hộ dài dài ạ	Price	0	positive
81#115#0	Đúng với mô tả:tốt Màu sắc:trắng Áo chất mát, mặc rất vừa người, đúng như mô tả, giá hợp ví tiền học sinh sinh viên. Nên mua	Price	0	positive
97#118#0	màu sắc:đúg chất liệu:kbt dép dán ko kỹ nhăn ko đều đặt vừa size nh i lại rộg dép ko đẹp như mẫu nh vs giá này thì oke	Price	1	neutral
43#64#0	hàng oki lắm mọi người ơi, áo thun vải oki mà giá lại mềm nữa í, nên mua mn nhé	Price	0	positive
90#108#0	mua lần thứ n rồi. k hề làm mình thất vọng. shop rất uy tín luôn. mn nên mua ở đây áo đẹp giá lại quá hợp lí	Price	0	positive
132#147#0	đã nhận hàng, sản phẩm đẹp, chất liệu vải tốt nhưng mặc hơi nực, giao hàng đúng thời gian. size xxl cho người 73kg bị chật bụng to, giá tiền thì ok. chúc shop mua mai bán đắc.	Price	0	positive
348#406#0	Đúng với mô tả:đúng Màu sắc:trắng Chất liệu:co giãn Mình thấy shop giao hành nhanh và đóng gói kĩ nha, có kèm giấy thơm nữa thì phải. Áo mình thấy in đẹp, chất liệu vải mình thấy tương tự như local Outerity, nhưng vải bên đây có vẻ mát hơn nhé. Mẫu mã bên shop này mình thấy đa dạng hơn so với Outerity. Có điều cổ áo sau này cũng dễ bị nhão á mn. Ncl với giá này mà được chiếc áo như vầy là mình thấy rẻ á	Price	0	positive
14#24#0	vải mát, mềm giá rẻ nửa mình đang đặt thêm cho bố 1 cái nữa ..	Price	0	positive
51#81#0	shiper thân thiện, giao hàng nhanh. hàng đúng mẫu. hàng rẻ nên chất lượng cũng rẻ	Price	0	positive
0#41#0	ui hàng xịn hơn tưởng tượng luôn ấy ạ, rẻ mà chất mát mượt quá chời, hàng quá làngon luôn, lần sau em mua thêm mấy màu nữa cho đủ bộ, cảm ơn shop nhé	Price	0	positive
6#18#0	sp ok vừa túi tiền mỗi tội mình đặt size hơi to 1 chút	Price	0	positive
0#14#0	Áo giá khá ok, vải dày mawcj hơi nóng, màu cũng đẹp. Đóng gói gọn gàng sạch sẽ	Price	0	positive
68#87#0	Đúng với mô tả:ok Màu sắc:trắng Chất liệu:cotton Áo ok. In sắc nét. Ưng so với giá tiền. Chất vải OK thấm hút mồ hôi. Mặc xinh nhé	Price	0	positive
82#102#0	Đúng với mô tả:đúng Chất liệu:vải Màu sắc:be Sản phẩm màu be size M. Sản phẩm ổn, phù hợp với giá tiền.	Price	0	positive
0#53#0	mình vừa nhận được hàng chất lượng quá ổn với mức giá. bạn mình là khách quen của shop và đã giới thiệu mình qua mua hình in trên áo đẹp ạ nên mua nha mọi người	Price	0	positive
95#146#0	chất lượng sản phẩm tuyệt vời. lần đầu tiên mua của shop mà ưng lắm luôn. đường may chắc chắn. giá quá tuyêth vời so với chất lượng áo đẹp như này. đánh giá 5 sao cho shop	Price	0	positive
30#36#0	Giao hàng nhanh vải đẹp lắm ạ giá rẻ from đẹp nen mua nha mọi người	Price	0	positive
25#41#0	hàng đẹp lắm nha vải đẹp rẻ đáng tiền mua giao hàng cực nhanh cho 5 sao	Price	0	positive
8#14#0	áo đẹp, giá rẻ, shop tư vấn siêu siêu nhiệt tình, sẽ ủng hộ tiếp trong tg tới	Price	0	positive
208#242#0	Màu sắc:Be, Đen Form áo: cùng size nhưng mk thấy màu be rộng hơn về chiều ngang Chất áo: màu be dày dặn hơn màu đen (chất áo màu đen thật sự mk thấy nó mỏng, mặc 1 tgian dễ bị bóng) Áo vẫn còn nhiều chỉ thừa nhưng với giá này mình thấy tạm đc.	Price	1	neutral
7#27#0	áo đẹp phù hợp với giá tiền. ship rất lâu bởi vì chọn rác (viettel) post vận chuyển, shop nên thêm ninja vận vào phương thức vận chuyển.	Price	0	positive
62#131#0	sản phẩm của shop rất đẹp, dầy dặn, chất đẹp, mình rất ưng ý. với giá này mà mua được sản phẩm chất lượng như thế này thì quá tuyệt.	Price	0	positive
73#91#0	màu sắc:đen chất liệu:không đẹp vải mỏng lắm, chất vải nóng form áo rộng giao hàng cx nhanh	Price	0	positive
82#107#0	shop nhiệt tình, hàng đẹp như mô tả, giao hàng thời gian khá ok vì đang mùa dịch, săn sale nên được giá rẻ, sẽ ủng hộ shop khi có cơ hội	Price	0	positive
51#70#0	shop giao hàng nhanh, đóng gói sản phẩm chắc chắn. sp phù hợp giá tiền. vote 5 sao ạ	Price	0	positive
0#49#0	với giá dưới 100k mà được áo như này quá xịn luôn, chất vải mát không hề mỏng nên mọi người yên tâm, màu này nam nữ đều mang được ^^	Price	0	positive
0#36#0	với giá thành như thế này là tốt rồi nhưng góp ý kiến cho shop là còn có chỉ thừa vải lưới nhám nha mn nhưng chắc mặc sẽ ko lộ đâu	Price	1	neutral
37#62#0	vải sờ mịn, mát. khá hài lòng về sp. săn sales nên được giá rẻ. sẽ ủng hộ lần sau nữa.	Price	0	positive
76#100#0	chất liệu:coton đúng với mô tả:đúng như trên ảnh màu sắc:đen hơi mỏng 1 xíu nhưng đáng đồng tiền nha	Price	0	positive
0#26#0	chất liệu với giá sale hợp, mát hay kg mặc thử mới biết	Price	0	positive
25#42#0	chất lượng sản phẩm tốt, giá cả phải chăng, đóng gói cẩn thận và giao hàng nhanh.	Price	0	positive
20#36#0	giao hàng nhanh ạ . áo rẻ mà đẹp nữa . mn nhớ ủng hộ cho shop nha, áo đẹp lắm không làm mn thất vọng đâu hihi	Price	0	positive
61#94#0	giao hàng quá nhanh luôn mình mua màu đen, chất vải mềm, mát với giá này thì áo như vậy quá ok	Price	0	positive
68#91#0	chất liệu:thun cotton màu sắc:xanh bạc hà đúng với mô tả:giống hình mua sale nên giá rất rẻ. sản phẩm giống mô tả, mặc nhẹ, mát.	Price	0	positive
65#118#0	Đúng với mô tả:áo đẹp Chất liệu:vải thun Màu sắc:xám Màu sắc đẹp với giá này mà có 1 chiếc áo như vậy quá là tuyệt vời	Price	0	positive
61#109#0	đã nhận đủ áo, chất thun đẹp mịn, đường may đẹp, màu áo đẹp, nói chung là áo đẹp mà giá này quá rẻ sẽ mua lại, cảm ơn shop	Price	0	positive
132#148#0	chất lượng sản phẩm tốt,vải mát đẹp, giá quá ư là ok, shiper giao hàng thân thiện nhiệt tình, đóng gói sản phẩm cẩn thận chắc chắn, đáng tiền lắm ạ, mk mua lần này là lần hai rồi, chúc shop buôn may bán dắt ☺️	Price	0	positive
107#128#0	chất liệu:khá là mát màu sắc:xanh đen nói chung là chọn vừa y cho ny đồ đó, bụng khá bự nhưng che đc bụng, giá ổn toẹt vời :))))	Price	0	positive
57#71#0	đóng gói sản phẩm rất đẹp và chắc chắn. shop phục vụ tốt.rất đáng tiền.	Price	0	positive
63#77#0	Áo đẹp lắm nên mua lắm nha mọi người cổ áo bản to rất đẹp luôn giá hạt dẻ nữa mình 1m65 51ki bận size L vừa nha rất thích cổ áo bản to luôn	Price	0	positive
24#54#0	màu sắc:trắng chất liệu:áo mỏng chất lanh hợp giá tiền . nhỏ mặc kh vừa luon	Price	0	positive
84#121#0	Màu sắc:trắng Chất liệu:đúng với mô tả Đúng với mô tả:oki Hàng đẹp nha vải xinh xỉu với mức giá này vượt qua mức mong đợi ship hàng nhanh thân thiện	Price	0	positive
87#102#0	Đúng với mô tả:đúng Màu sắc:hồng nhạt Chất liệu:thun coton Áo dễ thương, màu xinh xễu, giá cả học sinh, thơm mùi vải, giao hàng nhanh, quá tuyệt vời	Price	0	positive
101#119#0	Màu sắc:màu đen Chất liệu:vải cotton thoáng mát Đúng với mô tả:đúng với mô tả sản phẩm rất chắc tay, rẻ so với giá tiền, áo đẹp	Price	0	positive
50#56#0	Đúng với mô tả:áo phông Chất liệu:thun Màu sắc:be Giá rẻ ít chỉ thừa không quá xấu hợp túi tiền sinh viên	Price	0	positive
71#136#0	giao hàng nhanh. chất vải có vẻ nóng. màu nhìn hơi già. hơi thất vọng. so với giá thì hơi đắt. nhưng mua đợt giảm giá nên chấp nhận được	Price	1	neutral
85#115#0	màu sắc:4/5 chất liệu:4/5 đúng với mô tả:4/5 áo hoàn thiện ko tốt, thừa chỉ tùm lum. nói chung phù hợp với mức tiền. shop giao hàng nhanh.	Price	1	neutral
131#182#0	chất liệu:h áo khá đẹp nma chất hơi mỏng , với lại hình nhìn mỏng manh lắm ạ :))) chả bt bao giờ thì bung nma nhìn có vẻ dễ bung , hàng rẻ nên k đòi hỏi nhiều , tiền nào của nấy thui	Price	1	neutral
21#27#0	Áo đẹp, vải mặc mát, giá rẻ, shipper thân thiện	Price	0	positive
17#41#0	áo đẹp, vải mát, săn sale nên được giá rẻ. sẽ mua lại vào lần saue	Price	0	positive
0#48#0	ui không ngờ giá rẻ như vậy mà áo chất lượng quá. vải cực kì dày dặn luôn ạ. được đóng gói trong khuôn giữ form áo. rất hài lòng 	Price	0	positive
73#140#0	đây là lần thứ 2 mua áo của shop rồi, vẫn chỉ 1 từ thôi là đẹp miễn chê, lại còn mua đúng dịp sale nữa nên mua được giá rẻ lại còn siêuu đẹp. nhất định mình sẽ mua lại nhiều lần nữa. thanks shop	Price	0	positive
53#100#0	đúng với mô tả:tam on chất liệu:cotton màu sắc:trang chat luong dung voi gia tien nen k mong cho hon. chuc shop ngày càng phát trien	Price	0	positive
138#214#0	chất liệu:vải màu sắc:trắng đúng với mô tả:giống hình shop đăng vải đẹp vậy mà sao các ông cứ chê nhỉ, mình đưa ai xem cũng khen vải đẹp. áo này mình mua cho ny qua live nên đc áp mã giảm 50% còn 80k thôi. siêu rẻ. mà vội nên đặt nhầm size, shop hỗ trợ đổi trả trong vòng 30 ngày với bất kể lí do nào, shop trả tiền ship luôn. ông nào đặt sai như tôi muốn đổi trả gì thì nhắn shop để shop hỗ trợ nha. đừng bấm trả hàng hoàn tiền rồi ngta k cho hoàn lại kêu.	Price	0	positive
76#96#0	Màu sắc:be Đúng với mô tả:đúng Chất liệu:vải cotton Áo đẹp vải oki màu đẹp, rẻ nữa đáng để mua k	Price	0	positive
13#44#0	màu sắc:xanh săn sale được giá rẻ ok lắm nhé. giao hàng nhanh chóng. được.	Price	0	positive
